"campaignid","sample","date.time","location","site","depth","observer.count","observer.length","successful.count","successful.length","successful.habitat.forward","successful.habitat.backward","x","y","latitude","longitude","ID","mbdepth","slope","aspect","TPI","TRI","roughness","detrended","habitat","number","total.points.annotated","mean.relief","sd.relief"
"2023-03_SwC_stereo-BRUVs",34,"18/03/2023 2:12",NA,NA,43.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",305406.444945374,6224899.82559027,-34.098625,114.8905567,17,-43.5636024475098,1.13057544908462,206.268955992778,0.0495114326477051,0.0967316627502441,0.343597412109375,0.212554916739464,"Seagrasses",5,25,2.45,0.759154654516248
"2023-03_SwC_stereo-BRUVs",34,"18/03/2023 2:12",NA,NA,43.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",305406.444945374,6224899.82559027,-34.098625,114.8905567,17,-43.5636024475098,1.13057544908462,206.268955992778,0.0495114326477051,0.0967316627502441,0.343597412109375,0.212554916739464,"Unconsolidated (soft)",3,25,2.45,0.759154654516248
"2023-03_SwC_stereo-BRUVs",40,"18/03/2023 2:18",NA,NA,43.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",305210.611497553,6226068.39162652,-34.08805667,114.8886967,18,-43.7780570983887,1.13906221041974,287.020874194905,-0.0797085762023926,0.121387958526611,0.491104125976562,-0.216468647122383,"Macroalgae",17,35,2.36,0.637704215656966
"2023-03_SwC_stereo-BRUVs",40,"18/03/2023 2:18",NA,NA,43.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",305210.611497553,6226068.39162652,-34.08805667,114.8886967,18,-43.7780570983887,1.13906221041974,287.020874194905,-0.0797085762023926,0.121387958526611,0.491104125976562,-0.216468647122383,"Seagrasses",6,35,2.36,0.637704215656966
"2023-03_SwC_stereo-BRUVs",40,"18/03/2023 2:18",NA,NA,43.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",305210.611497553,6226068.39162652,-34.08805667,114.8886967,18,-43.7780570983887,1.13906221041974,287.020874194905,-0.0797085762023926,0.121387958526611,0.491104125976562,-0.216468647122383,"Sessile invertebrates",1,35,2.36,0.637704215656966
"2023-03_SwC_stereo-BRUVs",40,"18/03/2023 2:18",NA,NA,43.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",305210.611497553,6226068.39162652,-34.08805667,114.8886967,18,-43.7780570983887,1.13906221041974,287.020874194905,-0.0797085762023926,0.121387958526611,0.491104125976562,-0.216468647122383,"Unconsolidated (soft)",11,35,2.36,0.637704215656966
"2023-03_SwC_stereo-BRUVs",14,"18/03/2023 2:28",NA,NA,42.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",303326.971138076,6227444.3493086,-34.07530333,114.8686033,19,-42.3895606994629,0.468314584997074,148.955704694814,0.0220966339111328,0.0756139755249023,0.301258087158203,-1.00627470016479,"Consolidated (hard)",1,35,2.44,0.711805216802087
"2023-03_SwC_stereo-BRUVs",14,"18/03/2023 2:28",NA,NA,42.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",303326.971138076,6227444.3493086,-34.07530333,114.8686033,19,-42.3895606994629,0.468314584997074,148.955704694814,0.0220966339111328,0.0756139755249023,0.301258087158203,-1.00627470016479,"Macroalgae",26,35,2.44,0.711805216802087
"2023-03_SwC_stereo-BRUVs",14,"18/03/2023 2:28",NA,NA,42.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",303326.971138076,6227444.3493086,-34.07530333,114.8686033,19,-42.3895606994629,0.468314584997074,148.955704694814,0.0220966339111328,0.0756139755249023,0.301258087158203,-1.00627470016479,"Seagrasses",2,35,2.44,0.711805216802087
"2023-03_SwC_stereo-BRUVs",14,"18/03/2023 2:28",NA,NA,42.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",303326.971138076,6227444.3493086,-34.07530333,114.8686033,19,-42.3895606994629,0.468314584997074,148.955704694814,0.0220966339111328,0.0756139755249023,0.301258087158203,-1.00627470016479,"Sessile invertebrates",2,35,2.44,0.711805216802087
"2023-03_SwC_stereo-BRUVs",14,"18/03/2023 2:28",NA,NA,42.7,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",303326.971138076,6227444.3493086,-34.07530333,114.8686033,19,-42.3895606994629,0.468314584997074,148.955704694814,0.0220966339111328,0.0756139755249023,0.301258087158203,-1.00627470016479,"Unconsolidated (soft)",4,35,2.44,0.711805216802087
"2023-03_SwC_stereo-BRUVs",21,"18/03/2023 2:34",NA,NA,42.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",302275.476735078,6228634.01629371,-34.06438333,114.857485,20,-42.6875343322754,1.66181118258301,242.146887802491,0.0079188346862793,0.130473613739014,0.564846038818359,-0.880922257900238,"Macroalgae",9,19,1.73333333333333,0.79880863671798
"2023-03_SwC_stereo-BRUVs",21,"18/03/2023 2:34",NA,NA,42.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",302275.476735078,6228634.01629371,-34.06438333,114.857485,20,-42.6875343322754,1.66181118258301,242.146887802491,0.0079188346862793,0.130473613739014,0.564846038818359,-0.880922257900238,"Seagrasses",3,19,1.73333333333333,0.79880863671798
"2023-03_SwC_stereo-BRUVs",21,"18/03/2023 2:34",NA,NA,42.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",302275.476735078,6228634.01629371,-34.06438333,114.857485,20,-42.6875343322754,1.66181118258301,242.146887802491,0.0079188346862793,0.130473613739014,0.564846038818359,-0.880922257900238,"Unconsolidated (soft)",7,19,1.73333333333333,0.79880863671798
"2023-03_SwC_stereo-BRUVs",10,"18/03/2023 2:44",NA,NA,44.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",301935.053292307,6226464.1304314,-34.083875,114.853305,21,-43.998836517334,0.439676403257498,243.511372870763,0.031160831451416,0.0449376106262207,0.132083892822266,-0.0552570782601833,"Macroalgae",8,27,3.21739130434783,0.795242772487544
"2023-03_SwC_stereo-BRUVs",10,"18/03/2023 2:44",NA,NA,44.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",301935.053292307,6226464.1304314,-34.083875,114.853305,21,-43.998836517334,0.439676403257498,243.511372870763,0.031160831451416,0.0449376106262207,0.132083892822266,-0.0552570782601833,"Seagrasses",14,27,3.21739130434783,0.795242772487544
"2023-03_SwC_stereo-BRUVs",10,"18/03/2023 2:44",NA,NA,44.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",301935.053292307,6226464.1304314,-34.083875,114.853305,21,-43.998836517334,0.439676403257498,243.511372870763,0.031160831451416,0.0449376106262207,0.132083892822266,-0.0552570782601833,"Sessile invertebrates",2,27,3.21739130434783,0.795242772487544
"2023-03_SwC_stereo-BRUVs",10,"18/03/2023 2:44",NA,NA,44.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",301935.053292307,6226464.1304314,-34.083875,114.853305,21,-43.998836517334,0.439676403257498,243.511372870763,0.031160831451416,0.0449376106262207,0.132083892822266,-0.0552570782601833,"Unconsolidated (soft)",3,27,3.21739130434783,0.795242772487544
"2023-03_SwC_stereo-BRUVs",15,"18/03/2023 2:50",NA,NA,45.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",301115.698010966,6226347.02046278,-34.084775,114.8444033,22,-45.4404754638672,1.34321708178855,100.767101732529,-0.00165891647338867,0.0863070487976074,0.30462646484375,0.930578410625458,"Consolidated (hard)",1,31,2.51851851851852,0.802417998224519
"2023-03_SwC_stereo-BRUVs",15,"18/03/2023 2:50",NA,NA,45.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",301115.698010966,6226347.02046278,-34.084775,114.8444033,22,-45.4404754638672,1.34321708178855,100.767101732529,-0.00165891647338867,0.0863070487976074,0.30462646484375,0.930578410625458,"Macroalgae",20,31,2.51851851851852,0.802417998224519
"2023-03_SwC_stereo-BRUVs",15,"18/03/2023 2:50",NA,NA,45.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",301115.698010966,6226347.02046278,-34.084775,114.8444033,22,-45.4404754638672,1.34321708178855,100.767101732529,-0.00165891647338867,0.0863070487976074,0.30462646484375,0.930578410625458,"Seagrasses",2,31,2.51851851851852,0.802417998224519
"2023-03_SwC_stereo-BRUVs",15,"18/03/2023 2:50",NA,NA,45.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",301115.698010966,6226347.02046278,-34.084775,114.8444033,22,-45.4404754638672,1.34321708178855,100.767101732529,-0.00165891647338867,0.0863070487976074,0.30462646484375,0.930578410625458,"Sessile invertebrates",1,31,2.51851851851852,0.802417998224519
"2023-03_SwC_stereo-BRUVs",15,"18/03/2023 2:50",NA,NA,45.3,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",301115.698010966,6226347.02046278,-34.084775,114.8444033,22,-45.4404754638672,1.34321708178855,100.767101732529,-0.00165891647338867,0.0863070487976074,0.30462646484375,0.930578410625458,"Unconsolidated (soft)",7,31,2.51851851851852,0.802417998224519
"2023-03_SwC_stereo-BRUVs",8,"18/03/2023 2:56",NA,NA,47.2,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",300614.965167992,6225716.1850438,-34.090365,114.838835,23,-46.2277450561523,1.37271074485596,335.601053789312,-0.0514349937438965,0.101075649261475,0.372406005859375,1.78564715385437,"Macroalgae",17,29,3.25,0.444261658319319
"2023-03_SwC_stereo-BRUVs",8,"18/03/2023 2:56",NA,NA,47.2,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",300614.965167992,6225716.1850438,-34.090365,114.838835,23,-46.2277450561523,1.37271074485596,335.601053789312,-0.0514349937438965,0.101075649261475,0.372406005859375,1.78564715385437,"Seagrasses",12,29,3.25,0.444261658319319
"2023-03_SwC_stereo-BRUVs",46,"18/03/2023 3:01",NA,NA,46.3,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",300718.338913046,6225127.7007414,-34.09568833,114.83982,24,-46.0598106384277,1.95772199453156,318.286012888194,0.148825168609619,0.169539928436279,0.568332672119141,1.90094792842865,"Macroalgae",26,38,3.88888888888889,0.423659272868162
"2023-03_SwC_stereo-BRUVs",46,"18/03/2023 3:01",NA,NA,46.3,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",300718.338913046,6225127.7007414,-34.09568833,114.83982,24,-46.0598106384277,1.95772199453156,318.286012888194,0.148825168609619,0.169539928436279,0.568332672119141,1.90094792842865,"Seagrasses",12,38,3.88888888888889,0.423659272868162
"2023-03_SwC_stereo-BRUVs",39,"18/03/2023 4:44",NA,NA,64.3,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",296510.839836895,6222809.48189062,-34.11577,114.7936983,25,-63.5901794433594,0.204638955422031,331.243328891542,0.0103054046630859,0.0142612457275391,0.0412139892578125,0.0926858708262444,"Consolidated (hard)",2,37,2.75,0.444261658319319
"2023-03_SwC_stereo-BRUVs",39,"18/03/2023 4:44",NA,NA,64.3,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",296510.839836895,6222809.48189062,-34.11577,114.7936983,25,-63.5901794433594,0.204638955422031,331.243328891542,0.0103054046630859,0.0142612457275391,0.0412139892578125,0.0926858708262444,"Macroalgae",1,37,2.75,0.444261658319319
"2023-03_SwC_stereo-BRUVs",39,"18/03/2023 4:44",NA,NA,64.3,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",296510.839836895,6222809.48189062,-34.11577,114.7936983,25,-63.5901794433594,0.204638955422031,331.243328891542,0.0103054046630859,0.0142612457275391,0.0412139892578125,0.0926858708262444,"Sessile invertebrates",34,37,2.75,0.444261658319319
"2023-03_SwC_stereo-BRUVs",31,"18/03/2023 4:48",NA,NA,66.1,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",295996.938005992,6222646.1586586,-34.11714167,114.7880917,26,-63.6866798400879,1.27958595408892,211.180444889897,0.0303449630737305,0.0696096420288086,0.222625732421875,6.3054370880127,"Consolidated (hard)",3,31,2.81818181818182,0.394771016975861
"2023-03_SwC_stereo-BRUVs",31,"18/03/2023 4:48",NA,NA,66.1,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",295996.938005992,6222646.1586586,-34.11714167,114.7880917,26,-63.6866798400879,1.27958595408892,211.180444889897,0.0303449630737305,0.0696096420288086,0.222625732421875,6.3054370880127,"Macroalgae",20,31,2.81818181818182,0.394771016975861
"2023-03_SwC_stereo-BRUVs",31,"18/03/2023 4:48",NA,NA,66.1,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",295996.938005992,6222646.1586586,-34.11714167,114.7880917,26,-63.6866798400879,1.27958595408892,211.180444889897,0.0303449630737305,0.0696096420288086,0.222625732421875,6.3054370880127,"Sessile invertebrates",8,31,2.81818181818182,0.394771016975861
"2023-03_SwC_stereo-BRUVs",19,"18/03/2023 5:01",NA,NA,73.6,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",295463.007881663,6222265.25319603,-34.12047,114.7822167,27,-73.6485595703125,0.562578604841508,286.928438921873,-0.00492095947265625,0.0321311950683594,0.0941162109375,4.57514762878418,"Sessile invertebrates",30,34,2.58333333333333,0.503610155185335
"2023-03_SwC_stereo-BRUVs",19,"18/03/2023 5:01",NA,NA,73.6,"Gidget Mirrabelle","Levi Peters","Yes","Yes","Yes","Yes",295463.007881663,6222265.25319603,-34.12047,114.7822167,27,-73.6485595703125,0.562578604841508,286.928438921873,-0.00492095947265625,0.0321311950683594,0.0941162109375,4.57514762878418,"Unconsolidated (soft)",4,34,2.58333333333333,0.503610155185335
"2023-03_SwC_stereo-BRUVs",47,"18/03/2023 5:05",NA,NA,73,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",295283.680364588,6222964.68015704,-34.11413167,114.7804383,28,-73.4356079101562,6.75733147034404,281.803653685217,0.317498207092285,0.453944206237793,1.35186767578125,5.02206468582153,"Sessile invertebrates",16,16,3,0
"2023-03_SwC_stereo-BRUVs",22,"18/03/2023 5:10",NA,NA,78,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",295042.682531319,6223415.12992895,-34.110025,114.7779333,29,-78.0970001220703,0.737577569946748,232.647299082683,0.0432863235473633,0.0876493453979492,0.390724182128906,2.27460408210754,"Consolidated (hard)",1,35,2.6,0.502624689950035
"2023-03_SwC_stereo-BRUVs",22,"18/03/2023 5:10",NA,NA,78,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",295042.682531319,6223415.12992895,-34.110025,114.7779333,29,-78.0970001220703,0.737577569946748,232.647299082683,0.0432863235473633,0.0876493453979492,0.390724182128906,2.27460408210754,"Sessile invertebrates",32,35,2.6,0.502624689950035
"2023-03_SwC_stereo-BRUVs",22,"18/03/2023 5:10",NA,NA,78,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",295042.682531319,6223415.12992895,-34.110025,114.7779333,29,-78.0970001220703,0.737577569946748,232.647299082683,0.0432863235473633,0.0876493453979492,0.390724182128906,2.27460408210754,"Unconsolidated (soft)",2,35,2.6,0.502624689950035
"2023-03_SwC_stereo-BRUVs",6,"18/03/2023 5:17",NA,NA,71.3,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",294894.878200597,6224813.38416675,-34.097395,114.7766617,30,-71.7131576538086,2.20150342516827,192.856384352081,-0.064326286315918,0.159214973449707,0.573066711425781,5.9285774230957,"Consolidated (hard)",1,28,2.58823529411765,0.507299656195892
"2023-03_SwC_stereo-BRUVs",6,"18/03/2023 5:17",NA,NA,71.3,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",294894.878200597,6224813.38416675,-34.097395,114.7766617,30,-71.7131576538086,2.20150342516827,192.856384352081,-0.064326286315918,0.159214973449707,0.573066711425781,5.9285774230957,"Sessile invertebrates",25,28,2.58823529411765,0.507299656195892
"2023-03_SwC_stereo-BRUVs",6,"18/03/2023 5:17",NA,NA,71.3,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",294894.878200597,6224813.38416675,-34.097395,114.7766617,30,-71.7131576538086,2.20150342516827,192.856384352081,-0.064326286315918,0.159214973449707,0.573066711425781,5.9285774230957,"Unconsolidated (soft)",2,28,2.58823529411765,0.507299656195892
"2023-03_SwC_stereo-BRUVs",7,"18/03/2023 5:24",NA,NA,62.7,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",295698.501157104,6224960.112455,-34.09623,114.7854017,31,-62.4637107849121,0.532570059179361,199.508061757546,0.185593128204346,0.185593128204346,0.267616271972656,4.22339582443237,"Consolidated (hard)",1,31,3,0
"2023-03_SwC_stereo-BRUVs",7,"18/03/2023 5:24",NA,NA,62.7,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",295698.501157104,6224960.112455,-34.09623,114.7854017,31,-62.4637107849121,0.532570059179361,199.508061757546,0.185593128204346,0.185593128204346,0.267616271972656,4.22339582443237,"Macroalgae",12,31,3,0
"2023-03_SwC_stereo-BRUVs",7,"18/03/2023 5:24",NA,NA,62.7,"Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes",295698.501157104,6224960.112455,-34.09623,114.7854017,31,-62.4637107849121,0.532570059179361,199.508061757546,0.185593128204346,0.185593128204346,0.267616271972656,4.22339582443237,"Sessile invertebrates",18,31,3,0
"2023-03_SwC_stereo-BRUVs",45,"18/03/2023 5:31",NA,NA,61.9,"Henry Evans","Sharnae Watson","Yes","Yes","Yes","Yes",296087.672300693,6223747.95152312,-34.10723,114.7893333,32,-62.3566551208496,3.17477331468137,251.031641010101,0.0780658721923828,0.190493583679199,0.473812103271484,3.29422402381897,"Consolidated (hard)",5,20,2.23076923076923,0.42966892442366
"2023-03_SwC_stereo-BRUVs",45,"18/03/2023 5:31",NA,NA,61.9,"Henry Evans","Sharnae Watson","Yes","Yes","Yes","Yes",296087.672300693,6223747.95152312,-34.10723,114.7893333,32,-62.3566551208496,3.17477331468137,251.031641010101,0.0780658721923828,0.190493583679199,0.473812103271484,3.29422402381897,"Sessile invertebrates",13,20,2.23076923076923,0.42966892442366
"2023-03_SwC_stereo-BRUVs",45,"18/03/2023 5:31",NA,NA,61.9,"Henry Evans","Sharnae Watson","Yes","Yes","Yes","Yes",296087.672300693,6223747.95152312,-34.10723,114.7893333,32,-62.3566551208496,3.17477331468137,251.031641010101,0.0780658721923828,0.190493583679199,0.473812103271484,3.29422402381897,"Unconsolidated (soft)",2,20,2.23076923076923,0.42966892442366
