id,ibra,imcra
37465089,NA,"Timor Transition (1), Northwest Shelf Transition (26), Northwest Shelf Province (27)"
37465904,NA,NA
37465011,NA,"Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37210016,NA,"Timor Province (2), Christmas Island Province (23), Northwest Transition (3)"
37210017,NA,"Lord Howe Province (14), Northeast Province (18), Timor Province (2), Cape Province (20), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Northwest Transition (3), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37210019,NA,"Timor Province (2), Cocos (Keeling) Island Province (22), Northwest Transition (3)"
37210011,NA,"Timor Transition (1), Lord Howe Province (14), Central Eastern Transition (15), Christmas Island Province (23), Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Southwest Shelf Transition (30), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37210021,NA,"Central Eastern Province (12), Lord Howe Province (14), Timor Province (2), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Eastern Shelf Province (38)"
37210919,NA,NA
37287144,NA,NA
37287905,NA,NA
37287031,NA,"Lord Howe Province (14), Timor Province (2), Christmas Island Province (23), Central Western Shelf Transition (28), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39)"
37235001,NA,"Northeast Province (18), Timor Province (2), Norfolk Island Province (21), Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Southwest Shelf Transition (30), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37235901,NA,NA
37372003,NA,"Lord Howe Province (14), Timor Province (2), Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Southwest Shelf Transition (30), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37372145,NA,"Cocos (Keeling) Island Province (22), Christmas Island Province (23)"
37372010,NA,"Northeast Province (18), Timor Province (2), Cape Province (20), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Central Western Shelf Transition (28), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37372011,NA,"Lord Howe Province (14), Timor Province (2), Norfolk Island Province (21), Christmas Island Province (23), Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Southwest Shelf Transition (30), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37372012,NA,"Lord Howe Province (14), Northeast Province (18), Timor Province (2), Norfolk Island Province (21), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Southwest Shelf Transition (30), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40)"
37372901,NA,NA
37372013,NA,"Lord Howe Province (14), Northeast Province (18), Timor Province (2), Norfolk Island Province (21), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Northwest Transition (3), Southwest Shelf Transition (30), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37372014,NA,"Lord Howe Province (14), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37250001,NA,NA
37250901,NA,NA
37465001,NA,"Central Western Shelf Province (29), Southwest Shelf Transition (30), Southwest Shelf Province (31), Great Australian Bight Shelf Transition (32), Spencer Gulf Shelf Province (33)"
37465043,NA,"Southwest Shelf Transition (30), Southwest Shelf Province (31), Great Australian Bight Shelf Transition (32), Spencer Gulf Shelf Province (33), Western Bass Strait Shelf Transition (34), Bass Strait Shelf Province (35), Tasmanian Shelf Province (36), Southeast Shelf Transition (37), Central Eastern Shelf Province (38)"
37465905,NA,NA
37465002,NA,"Southwest Shelf Transition (30), Southwest Shelf Province (31), Great Australian Bight Shelf Transition (32), Spencer Gulf Shelf Province (33), Western Bass Strait Shelf Transition (34), Bass Strait Shelf Province (35), Tasmanian Shelf Province (36), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39)"
37393010,NA,"Northeast Province (18), Timor Province (2), Northwest Shelf Province (27), Northwest Transition (3), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40)"
37393007,NA,"Northwest Shelf Province (27), Northwest Transition (3)"
37393901,NA,NA
37311131,NA,"Lord Howe Province (14), Norfolk Island Province (21), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39)"
37311090,NA,"Lord Howe Province (14), Bass Strait Shelf Province (35), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39)"
37311132,NA,"Central Western Shelf Transition (28), Central Western Shelf Province (29), Southwest Shelf Transition (30), Southwest Shelf Province (31)"
37311133,NA,Central Eastern Shelf Province (38)
37311035,NA,"Central Western Shelf Province (29), Southwest Shelf Transition (30), Southwest Shelf Province (31), Great Australian Bight Shelf Transition (32)"
37311912,NA,NA
37380002,NA,"Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37380003,NA,"Northern Shelf Province (25), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37380004,NA,"Timor Transition (1), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37380901,NA,NA
37372015,NA,"Northeast Province (18), Northeast Transition (19), Timor Province (2), Cape Province (20), Northwest Shelf Transition (26), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37372902,NA,NA
37319000,NA,NA
37441024,NA,"Timor Transition (1), Central Eastern Province (12), Tasman Basin Province (13), Lord Howe Province (14), Central Eastern Transition (15), Kenn Transition (16), Kenn Province (17), Northeast Province (18), Northeast Transition (19), Timor Province (2), Cape Province (20), Norfolk Island Province (21), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Northwest Transition (3), Northwest Province (4)"
37441913,NA,NA
37406750,NA,NA
37406901,NA,NA
37428030,"NSW, Vic: NSW North Coast (NNC), Sydney Basin (SB)","Bass Strait Shelf Province (35), Central Eastern Shelf Province (38)"
37428901,NA,NA
37228127,NA,NA
37228062,NA,Northwest Province (4)
37228967,NA,NA
37353004,NA,"Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40)"
37353003,"NSW, SA, Tas, Vic, WA: Eyre Yorke Block (EYB), Kanmantoo (KAN), South East Coastal Plain (SCP), Victorian Volcanic Plain (VVP)","Central Western Shelf Province (29), Southwest Shelf Transition (30), Southwest Shelf Province (31), Great Australian Bight Shelf Transition (32), Spencer Gulf Shelf Province (33), Western Bass Strait Shelf Transition (34), Bass Strait Shelf Province (35), Tasmanian Shelf Province (36), Southeast Shelf Transition (37)"
37353012,"NT, Qld, WA: Darwin Coastal (DAC)","Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29)"
37353011,"NT, Qld: Arnhem Coast (ARC), Darwin Coastal (DAC), Wet Tropics (WT)","Northern Shelf Province (25), Northwest Shelf Transition (26), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37353014,NA,"Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29)"
37353904,NA,NA
37290017,NA,"Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Southwest Shelf Transition (30), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37290901,NA,NA
37466024,NA,Northeast Shelf Transition (41)
37466901,NA,NA
37437900,NA,NA
37437004,NA,"Northeast Province (18), Northeast Shelf Province (40)"
37437005,NA,"Northeast Province (18), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437006,NA,"Timor Province (2), Christmas Island Province (23), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437007,NA,"Lord Howe Province (14), Northeast Province (18), Timor Province (2), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Transition (3), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437008,NA,"Lord Howe Province (14), Northeast Province (18), Timor Province (2), Norfolk Island Province (21), Christmas Island Province (23), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Northwest Transition (3), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437044,NA,Timor Province (2)
37437002,NA,"Timor Province (2), Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Southwest Shelf Transition (30), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437009,NA,"Northeast Province (18), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northeast Shelf Transition (41)"
37437053,NA,NA
37437054,NA,NA
37437010,NA,"Northeast Province (18), Timor Province (2), Cape Province (20), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Shelf Province (27), Central Western Shelf Transition (28), Northwest Transition (3), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437041,NA,"Northeast Province (18), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northeast Shelf Transition (41)"
37437011,NA,"Timor Province (2), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437012,NA,"Northeast Province (18), Timor Province (2), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Western Shelf Transition (28), Northwest Transition (3), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437013,NA,"Timor Province (2), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Transition (3), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437014,NA,"Lord Howe Province (14), Northeast Province (18), Northeast Transition (19), Timor Province (2), Cape Province (20), Norfolk Island Province (21), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Northwest Transition (3), Southwest Shelf Transition (30), Southwest Shelf Province (31), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437015,NA,"Northeast Province (18), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437016,NA,"Lord Howe Province (14), Northeast Province (18), Timor Province (2), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Northwest Transition (3), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437017,NA,"Northeast Province (18), Northeast Transition (19), Timor Province (2), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Transition (3), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437901,NA,NA
37437050,NA,Christmas Island Province (23)
37437018,NA,"Northeast Province (18), Timor Province (2), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Transition (3), Northeast Shelf Transition (41)"
37437019,NA,"Lord Howe Province (14), Northeast Province (18), Timor Province (2), Norfolk Island Province (21), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Shelf Province (27), Central Western Shelf Transition (28), Central Western Shelf Province (29), Northwest Transition (3), Southwest Shelf Transition (30), Southwest Shelf Province (31), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37437051,NA,Christmas Island Province (23)
37437020,NA,"Northeast Province (18), Timor Province (2), Cocos (Keeling) Island Province (22), Christmas Island Province (23), Northwest Shelf Transition (26), Northwest Shelf Province (27), Northwest Transition (3), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37228054,NA,Northern Shelf Province (25)
37228902,NA,NA
37428019,NA,"Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37428031,NA,"Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37428361,NA,"Southwest Shelf Province (31), Bass Strait Shelf Province (35), Central Eastern Shelf Province (38)"
37428902,NA,NA
37428021,NA,"Northern Shelf Province (25), Northwest Shelf Transition (26), Northwest Shelf Province (27), Central Eastern Shelf Transition (39), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37282035,NA,"Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37282901,NA,NA
37460923,NA,NA
37384002,NA,"Southwest Shelf Transition (30), Southwest Shelf Province (31), Great Australian Bight Shelf Transition (32), Spencer Gulf Shelf Province (33), Western Bass Strait Shelf Transition (34)"
37384905,NA,NA
37384043,NA,"Tasmanian Shelf Province (36), Southeast Shelf Transition (37), Central Eastern Shelf Province (38), Central Eastern Shelf Transition (39)"
37465044,NA,"Northwest Transition (3), Northeast Shelf Province (40), Northeast Shelf Transition (41)"
37465906,NA,NA
