Family_correct,Genus_correct,Species_correct,Family,Genus,Species,Comment
Apogonidae,Ostorhinchus,fasciatus,Apogonidae,Apogon,quadrifasciatus,
Labridae,Thalassoma,quinquevittatum,Labridae,Thalassoma,quinquevittata,
Gobiidae,Amblygobius,rainfordi,Gobiidae,Koumansetta,rainfordi,
Pinguipedidae,Parapercis,ramsayi,,Parapercus,ramsayi,
Pomacentridae,Dascyllus,reticulatus,Pomacentridae,Dasycyllus,reticulatus,
Ostraciidae,Rhynchostracion,rhinorhynchos,Ostraciidae,Ostracion,rhinorhynchos,
Ostraciidae,Rhynchostracion,rhinorhynchos,Ostraciidae,Ostracion,rhinorrhynchos,
Labridae,Oxycheilinus,orientalis,Labridae,Oxycheilinus,rhodochrous,
Aracanidae,Anoplocapros,inermis,Aracanidae,Anoplocapros,robustus,
Labridae,Choerodon,zamboangae,Labridae,Choerodon,robustus,
Apogonidae,Ostorhinchus,rueppellii,Apogonidae,Apogon,rueppellii,
Muraenidae,Gymnothorax,rueppelliae,Muraenidae,Gymnothorax,rueppellii,
Lutjanidae,Lutjanus,russellii,Lutjanidae,Lutjanus,russelli,
Labridae,Coris,sandeyeri,Labridae,Coris,sandageri,
Monacanthidae,Meuschenia,scaber,Monacanthidae,Parika,scaber,
Monacanthidae,Meuschenia,scaber,,Parika,scaber,
Pinguipedidae,Parapercis,schauinslandii,Pinguipedidae,Parapercis,schauinslandi,
Labridae,Choerodon,schoenleinii,Labridae,Choerodon,schloenleinii,
Pempherididae,Pempheris,schwenkii,Pempheridae,Pempheris,schwenkii,
Tetraodontidae,Lagocephalus,sceleratus,Tetraodontidae,Lagocephalus,scleratus,
Apogonidae,Ostorhinchus,selas,Apogonidae,Apogon,selas,
Dasyatidae,Pastinachus,ater,Dasyatidae,Pastinachus,sephen,
Serranidae,Hyporthodus,septemfasciatus,Serranidae,Epinephelus,septemfasciatus,
Kyphosidae,Tilodon,sexfasciatus,Kyphosidae,Tilodon,sexfasciatum,
Scorpididae,Tilodon,sexfasciatus,Scorpididae,Tilodon,sexfasciatum,
Terapontidae,Pelates,sexlineatus,Terapontidae,Helotes,sexlineatus,
Pomacanthidae,Pomacanthus,sexstriatus,Pomacanthidae,Pomacentrus,sexstriatus,
Pomacanthidae,Pomacanthus,sexstriatus,Pomacanthidae,Pomacanthus,sextriatus,
Mullidae,Parupeneus,spilurus,Mullidae,Parupeneus,signatus,
Scaridae,Chlorurus,sordidus,Scaridae,Scarus,sordidus,
Scaridae,Chlorurus,sordidus,,Chlororus,sordidus,
Carangidae,Gnathanodon,speciosus,Carangidae,Gnathonodon,speciosus,
Carangidae,Gnathanodon,speciosus,,Gnathonodon,speciosus,
Monacanthidae,Unknown,spp,,Monacanthid,spp,
Monacanthidae,Unknown,spp,Monacanthidae,Monacanthid,spp,
Congridae,Heteroconger,spp,,Heteroconger,spp,
Dasyatidae,Bathytoshia,brevicaudata,Dasyatidae,Bathytoshia,spp,
Gobiesocidae,Unknown,spp,,Gobiesocidae,spp,
Gobiesocidae,Parvicrepis,spp,,Parvicrepis,spp,
Gobiidae,Tomiyamichthys,spp,,Tomiyamichthys,spp,
Gobiidae,Tomiyamichthys,spp,Tetraodontidae,Tomiyamichthys,spp,
Gobiidae,Eviota,spp,,Eviota,spp,
Labridae,Novaculops,spp,,Novaculops,spp,To add in family as no other Novaculops in life-history
Labridae,Unknown,spp,Labridae,Wrasse,spp,
Labridae,Unknown,spp,,Labridae,spp,
Labridae,Unknown,spp,,Wrasse,spp,
Majidae,Unknown,spp,,Majidae,spp,
Monacanthidae,Unknown,spp,,Monacanthidae,spp,
Neosebastidae,Unknown,spp,,Neosebastidae,spp,
Nototheniidae,Paranotothenia,spp,,Paranotothenia,spp,
Nototheniidae,Paranotothenia,spp,Pinguipedidae,Paranotothenia,spp,
Paralichthyidae,Cephalopsetta,spp,,Cephalopsetta,spp,
Tetraodontidae,Contusus,brevicaudus,Tetraodontidae,Contusus,spp,
Acanthuridae,Unknown,spp,,Acanthurid,spp,
Acanthuridae,Unknown,spp,Acanthuridae,Acanthurid,spp,
Labridae,Unknown,spp,,Labrid,spp,
Labridae,Unknown,spp,Labridae,Labrid,spp,
Blenniidae,Unknown,spp,,Blennidae,spp,
Blenniidae,Unknown,spp,,Blenniidae,spp,
Sphyraenidae,Unknown,spp,,Sphyraenidae,spp,
Sphyrnidae,Unknown,spp,,Sphyrnidae,spp,
Sphyrnidae,Unknown,spp,Sphyraenidae,Sphyrnidae,sphyrnidae,
Labridae,Xyrichtys,spp,,Xyrichtys,spp,
Labridae,Unknown,spp,,Unidentified,labrid,
Ariidae,Arius,spp,,Arius,spp,
Plotosidae,Euristhmus,spp,,Euristhmus,spp,
Chlorophthalmidae,Chlorophthalmus,spp,,Chlorophthalmus,spp,
Haemulidae,Plectorhinchus,spp,,Plectorhincus,spp,
Leiognathidae,Leiognathus,spp,,Leiognathus,spp,
Scombridae,Auxis,spp,,Auxis,spp,
Scorpaenidae,Scorpaenodes,spp,,Scorpaenodes,spp,
Ophidiidae,Sirembo,spp,,Sirembo,spp,
Platycephalidae,Suggrundus,spp,,Suggrundus,spp,
Fistulariidae,Unknown,spp,,Fistularidae,spp,
Sciaenidae,Unknown,spp,,Sciaenid,spp,
Sciaenidae,Unknown,spp,Sciaenidae,Sciaenid,spp,
Sciaenidae,Unknown,spp,Unknown,Sciaenid,spp,
Tetraodontidae,Sphoeroides,spp,,Sphoeroides,spp,
Acropomatidae,Malakichthys,spp,,Malakichthys,spp,
Gobiesocidae,Discotrema,spp,,Discotrema,spp,
Serranidae,Anthias,spp,,Anthias,spp,
Macrouridae,Coryphaenoides,spp,,Coryphaenoides,spp,
Torpedinidae,Torpedo,spp,,Torpedo,spp,
Gobiidae,Opua,spp,,Opua,spp,
Syngnathidae,Unknown,spp,,Syngnathidae,spp,
Pomacentridae,Abudefduf,spp,Abudefduf,Unknown,spp,
Monacanthidae,Meuschenia,spp,Meuschenia,Unknown,spp,
Serranidae,Plectropomus,spp,,Plectroplites,spp,
Serranidae,Plectropomus,spp,Serranidae,Plectroplites,spp,
Gobiidae,Parioglossus,spp,,Parioglossus,spp,
Gobiidae,Parioglossus,spp,Microdesmidae,Parioglossus,spp,
Oneirodidae,Oneirodes,,,Oneirodes,spp,
Carangidae,Unknown,spp,,Carangidae,spp,
Hemiramphidae,Unknown,spp,,Hemiramphidae,spp,
Scombridae,Unknown,spp,,Scombridae,spp,
Serranidae,Unknown,spp,,Serranidae,spp,
Platycephalidae,Unknown,spp,,Platycephalidae,spp,
Apogonidae,Unknown,spp,,Apogonidae,spp,
Lethrinidae,Unknown,spp,,Lethrinidae,spp,
Carcharhinidae,Unknown,spp,,Carcharhinidae,spp,
Dasyatidae,Unknown,spp,,Dasyatidae,spp,
Bothidae,Unknown,spp,,Bothidae,spp,
Scaridae,Unknown,spp,,Scaridae,spp,
Pomacentridae,Unknown,spp,,Pomacentridae,spp,
Gobiidae,Unknown,spp,,Gobiidae,spp,
Leptoscopidae,Lesueurina,spp,,Lesueurina,spp,
Congridae,Castleichthys,spp,,Castleichthys,spp,
Arripidae,Arripis,spp,Arripis,Unknown,spp,
Cheilodactylidae,Cheilodactylus,spectabilis,Cheilodactylidae,Cheilodactylus,spp.ectabilis,
Balistidae,Abalistes,stellatus,Balistidae,Abalistes,stellaris,
Tripterygiidae,Helcogramma,striatum,Tripterygiidae,Helcogramma,striata,
Pinguipedidae,Parapercis,stricticeps,Pinguipedidae,Parapercis,striticeps,
Apogonidae,Ostorhinchus,taeniophorus,Apogonidae,Apogon,taeniophorus,
Nemipteridae,Scolopsis,meridiana,Nemipteridae,Scolopsis,taeniopterus,
Nemipteridae,Scolopsis,meridiana,Nemipteridae,Scolopsis,taenioptera,
Labridae,Novaculichthys,taeniourus,Labridae,Novaculichthys,taeniurus,
Blenniidae,Plagiotremus,tapeinosoma,Blennidae,Plagiotremus,tapeinosoma,
Mobulidae,Mobula,tarapacana,Myliobatidae,Mobula,tarapacana,
Narcinidae,Narcinops,tasmaniensis,Narcinidae,Narcine,tasmaniensis,
Narcinidae,Narcinops,tasmaniensis,,Narcine,tasmaniensis,
Serranidae,Epinephelus,tauvina,Serranidae,Epinephalis,tauvina,
Serranidae,Epinephelus,tauvina,,Epinephalis,tauvina,
Labridae,Notolabrus,tetricus,Labridae,Labridae,tetricus,
Labridae,Notolabrus,tetricus,Labridae,Unknown,tetricus,
Ariidae,Netuma,thalassina,Ariidae,Arius,thalassinus,
Ariidae,Netuma,thalassina,,Arius,thalassinus,
Serranidae,Caesioscorpis,theagenes,Caesioscorpidae,Caesioscorpis,theagenes,
Muraenidae,Gymnothorax,thyrsoideus,Muraenidae,Gymnothorax,thrysoideus,
Dasyatidae,Maculabatis,toshi,Dasyatidae,Himantura,toshi,Himantura toshi is a synonym for both Maculabatis toshi and Maculabatis astra on CAAB
Pomacentridae,Chrysiptera,tricincta,Pomacentridae,Dascyllus,tricincta,
Acanthuridae,Acanthurus,triostegus,Acanthuridae,Acanthurus,triostegas,
Arripidae,Arripis,truttaceus,Arripidae,Arripis,truttacea,
Sparidae,Dentex,spariformis,Sparidae,Dentex,tumifrons,Dentex tumifrons is a synonym for both spariformis and carpenteri
Labridae,Iniistius,twistii,Labridae,Xyrichtys,twistii,
Labridae,Iniistius,twistii,,Xyrichtys,twistii,
Glaucostegidae,Glaucostegus,typus,Glaucostegidae,Rhinobatos,typus,
Glaucostegidae,Glaucostegus,typus,Rhinobatidae,Rhinobatos,typus,
Carangidae,Carangoides,caeruleopinnatus,Carangidae,Carangoides,uii,
Synodontidae,Saurida,undosquamis,Synodontidae,Synodus,undosquamis,
Synodontidae,Saurida,undosquamis,Synodontidae,Synodus,undosquamus,
Dasyatidae,Himantura,leoparda,Dasyatidae,Himantura,undulata,
Muraenidae,Gymnothorax,undulatus,,Gymnnothorax,undulatus,
Haemulidae,Plectorhinchus,unicolor,Haemulidae,Plectorhinchus,unicolor,
Haemulidae,Plectorhinchus,unicolor,Haemulidae,Plectorhinchus,schotaf,
Acanthuridae,Naso,unicornis,Acanthuridae,Acanthurus,unicornis,
Labridae,Oxycheilinus,unifasciatus,Labridae,Cheilinus,unifasciatus,
Mugilidae,Liza,vaigiensis,Mugilidae,Ellochelon,vaigiensis,
Acanthuridae,Zebrasoma,veliferum,Acanthuridae,Zebrasoma,velliferum,
Cheilodactylidae,Cheilodactylus,vestitus,Cheilodactylidae,Cheiliodactylus,vestitus,
Cheilodactylidae,Cheilodactylus,vestitus,,Cheiliodactylus,vestitus,
Apogonidae,Ostorhinchus,victoriae,Apogonidae,Apogon,victoriae,
Balistidae,Balistoides,viridescens,Balistidae,Balistes,viridescens,
Balistidae,Balistoides,viridescens,,Balistes,viridescens,
Lutjanidae,Aprion,virescens,Lutjanidae,Aprion,viriscens,
Nemipteridae,Pentapodus,vitta,Nemipteridae,Scaevius,vitta,
Monacanthidae,Acanthaluteres,vittiger,Monacanthidae,Scobinichthys,vittiger,
Pomacanthidae,Centropyge,vrolikii,Pomacanthidae,Centropyge,vroliki,
Labridae,Cirrhilabrus,spp,Labridae,Cirrhilabrus,walindi,
Apogonidae,Ostorhinchus,wassinki,Apogonidae,Apogon,wassinki,
Rajidae,Spiniraja,whitleyi,Rajidae,Dipturus,whitleyi,
Rajidae,Spiniraja,whitleyi,Rajidae,Raja,whitleyi,
Rajidae,Spiniraja,whitleyi,,Raja,whitleyi,
Labridae,Unknown,spp,,Purple,wrasse,
Labridae,Unknown,spp,Unknown,Purple,wrasse,
Labridae,Unknown,spp,,Brown,wrasse,
Labridae,Unknown,spp,Unknown,Brown,wrasse,
Nemipteridae,Scolopsis,xenochrous,Nemipteridae,Scolopsis,xenochroa,
Latidae,Psammoperca,datnioides,Latidae,Psammoperca,waigiensis,
Leiognathidae,Equulites,elongatus,,Leiognathus,elongatus,
Leiognathidae,Equulites,elongatus,Leiognathidae,Leiognathus,elongatus,
Fistulariidae,Unknown,spp,Fistulariidae,Fistularidae,spp,
Blenniidae,Unknown,spp,Blenniidae,Blennidae,spp,
Chanidae,Chanos,chanos,Carangidae,Chanos,chanos,
Monacanthidae,Cantherhines,dumerilii,Monocanthidae,Cantherhines,dumerilii,
Glaucostegidae,Glaucostegus,typus,Rhinobatidae,Glaucostegus,typus,
Labridae,Halichoeres,chrysus,Pseudochromidae,Halichoeres,chrysus,
Apogonidae,Ostorhinchus,cavitensis,Apogonidae,Ostorhinchus,cavitiensis,
Caesionidae,Pterocaesio,digramma,Lutjanidae,Pterocaesio,digramma,
Caesionidae,Caesio,cuning,Lutjanidae,Caesio,cuning,
Rhinidae,Rhynchobatus,australiae,Unknown,Rhynchobatus,australiae,
Caesionidae,Pterocaesio,chrysozona,Lutjanidae,Pterocaesio,chrysozona,
Peristediidae,Satyrichthys,rieffeli,Perstediidae,Satyrichthys,rieffeli,
Caesionidae,Caesio,teres,Lutjanidae,Caesio,teres,
Microdesmidae,Ptereleotris,evides,Ptereleotridae,Ptereleotris,evides,
Stegostomatidae,Stegostoma,fasciatum,Stegastomatidae,Stegostoma,fasciatum,
Blenniidae,Salarias,fasciatus,Blennidae,Salarias,fasciatus,
Scombridae,Scomberomorus,queenslandicus,Carangidae,Scomberomorus,queenslandicus,
Monacanthidae,Amanses,scopas,Balistidae,Amanses,scopas,
Latidae,Psammoperca,datnioides,Centropomidae,Psammoperca,waigiensis,
Platycephalidae,Platycephalus,caeruleopunctatus,Platycephalidae,Platycephalus,caerulepunctatus,
Platycephalidae,Platycephalus,caeruleopunctatus,,Platycephalus,caeruleopunctatus,
Platycephalidae,Platycephalus,endrachtensis,Platycephalidae,Platycephalus,arenarius,
Platycephalidae,Platycephalus,endrachtensis,,Platycephalus,arenarius,
Platycephalidae,Platycephalus,grandispinis,Platycephalidae,Platycephalus,longispinis,
Platycephalidae,Platycephalus,grandispinis,,Platycephalus,longispinis,
Platycephalidae,Platycephalus,grandispinis,,Platycephalus,grandispinis,
Platycephalidae,Platycephalus,fuscus,,Platycephalus,fuscus,
Platycephalidae,Platycephalus,richardsoni,,Platycephalus,richardsoni,
Platycephalidae,Platycephalus,bassensis,,Platycephalus,bassensis,
Platycephalidae,Platycephalus,speculator,,Platycephalus,speculator,
Platycephalidae,Platycephalus,laevigatus,,Platycephalus,laevigatus,
Platycephalidae,Platycephalus,endrachtensis,,Platycephalus,endrachtensis,
Platycephalidae,Platycephalus,caeruleopunctatus,,Platycephalus,caerulepunctatus,
Platycephalidae,Platycephalus,westraliae,,Platycephalus,westraliae,
Platycephalidae,Platycephalus,conatus,,Platycephalus,conatus,
Gobiidae,Fusigobius,duospilus,,Fusigobius,duospilus,
Platycephalidae,Platycephalus,marmoratus,,Platycephalus,marmoratus,
Acanthuridae,Unknown,spp,Acanthuridae,Acanthurid,sp,
Labridae,Unknown,spp,Labridae,Labrid,sp,
Monacanthidae,Unknown,spp,Monacanthidae,Monacanthid,sp,
Balistidae,Xanthichthys,auromarginatus,balistidae,Xanthichthys,auromarginatus,
Cirrhitidae,Paracirrhites,forsteri,cirrhitidae,Paracirrhites,forsteri,
Carcharhinidae,Carcharhinus,spp,Carcharhinidae,Carcharhinus,unidentified,
Labridae,Choerodon,typus,Labridae,Xiphocheilus,typus,
Serranidae,Hyporthodus,octofasciatus,Serranidae,Epinephelus,octofasciatus,
Scombridae,Scomberomorus,spp,Scombridae,Scomberomorus,sp,
Labridae,Halichoeres,spp,Labridae,Halichoeres,sp,
Tetraodontidae,Arothron,spp,Tetraodontidae,Arothron,sp,
Muraenidae,Gymnothorax,spp,Muraenidae,Gymnothorax,sp,
Serranidae,Epinephelus,spp,Serranidae,Epinephelus,sp,
Scaridae,Scarus,spp,Scaridae,Scarus,sp,
Labridae,Cirrhilabrus,spp,Labridae,Cirrhilabrus,sp,
Serranidae,Pseudanthias,spp,Serranidae,Pseudanthias,sp,
Acanthuridae,Naso,spp,Acanthuridae,Naso,sp,
Lutjanidae,Lutjanus,spp,Lutjanidae,Lutjanus,sp,
Blenniidae,Blenniidae,spp,Blenniidae,Blenniidae,sp,
Pomacanthidae,Pomacanthus,spp,Pomacanthidae,Pomacanthus,sp,
Pomacentridae,Chromis,spp,Pomacentridae,Chromis,sp,
Pomacentridae,Pomacentrus,spp,Pomacentridae,Pomacentrus,sp,
Carangidae,Decapterus,spp,Carangidae,Decapterus,sp,
Monacanthidae,Cantherhines,spp,Monacanthidae,Cantherhines,sp,
Pomacentridae,Chrysiptera,spp,Pomacentridae,Chrysiptera,sp,
Pomacentridae,Dischistodus,spp,Pomacentridae,Dischistodus,sp,
Carangidae,Scomberoides,spp,Carangidae,Scomberoides,sp,
Labridae,Coris,spp,Labridae,Coris,sp,
Acanthuridae,Acanthurus,spp,Acanthuridae,Acanthurus,sp,
Triakidae,Hemitriakis,spp,Triakidae,Hemitriakis,sp,
Carcharhinidae,Carcharhinus,spp,Carcharhinidae,Carcharhinus,sp,
Blenniidae,Meiacanthus,spp,Blenniidae,Meiacanthus,sp,
Ningaloo,Pseudanthias,spp,Ningaloo,Pseudanthias,sp,
Pinguipedidae,Parapercis,spp,Pinguipedidae,Parapercis,sp,
Carangidae,Carangoides,spp,Carangidae,Carangoides,sp,
Abudefduf,Abudefduf,spp,Abudefduf,Abudefduf,sp,
Priacanthidae,Priacanthus,spp,Priacanthidae,Priacanthus,sp,
Caesionidae,Caesio,spp,Caesionidae,Caesio,sp,
Ephippidae,Platax,spp,Ephippidae,Platax,sp,
Labridae,Pseudocoris,spp,Labridae,Pseudocoris,sp,
Siganidae,Siganus,spp,Siganidae,Siganus,sp,
Chaetodontidae,Chaetodon,spp,Chaetodontidae,Chaetodon,sp,
Serranidae,Epinephelus,spp,Serranidae,Epinephelus,juv,
Lutjanidae,Pristipomoides,spp,Lutjanidae,Pristipomoides,sp,
Dasyatidae,Himantura,spp,Dasyatidae,Himantura,sp,
Lethrinidae,Gymnocranius,spp,Lethrinidae,Gymnocranius,sp,
Nemipteridae,Nemipterus,spp,Nemipteridae,Nemipterus,sp,
Synodontidae,Synodus,spp,Synodontidae,Synodus,sp,
Ariidae,Arius,spp,Ariidae,Arius,sp,
Labridae,Bodianus,spp,Labridae,Bodianus,sp,
Plotosidae,Euristhmus,spp,Plotosidae,Euristhmus,sp,
labridae,Cirrhilabrus,spp,labridae,Cirrhilabrus,sp,
Serranidae,Cephalopholis,spp,Serranidae,Cephalopholis,sp,
Carangidae,Parastromateus,niger,carangidae,Parastromateus,niger,
Lethrinidae,Lethrinus,spp,Lethrinidae,Lethrinus,sp,
Labridae,Iniistius,sp1,Labridae,Xyrichtys,sp1,
Pomacentridae,Neopomacentrus,aktites,Pomacentridae,Neopomacentrus,filamentosus,
Serranidae,Epinephelus,coioides,Epinephelidae,Epinephelus,coioides,
Serranidae,Epinephelus,bilobatus,Epinephelidae,Epinephelus,bilobatus,
Serranidae,Epinephelus,fasciatus,Epinephelidae,Epinephelus,fasciatus,
Serranidae,Epinephelus,lanceolatus,Epinephelidae,Epinephelus,lanceolatus,
Serranidae,Epinephelus,malabaricus,Epinephelidae,Epinephelus,malabaricus,
Dasyatidae,Himantura,australis,Dasyatidae,Himantura,uarnak,