CampaignID,Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Successful.count,Successful.length,Comments
2021-06-ApolloMP-BRUVS,APO_001,-38.92799828,143.5194884,20210614,10:11:00,Apollo CMR,Fished,Apollo CMR,64.82,Scott Gray,Yes,Yes,"Lights, queen snapper, beautiful habitat , lobster"
2021-06-ApolloMP-BRUVS,APO_002,-38.9138801,143.5098785,20210614,9:50:00,Apollo CMR,Fished,Apollo CMR,54.78,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_003,-38.92494358,143.5159757,20210614,10:07:00,Apollo CMR,Fished,Apollo CMR,59.78,Scott Gray,Yes,Yes,"Lights, brownstriped leatherjacket"
2021-06-ApolloMP-BRUVS,APO_004,-38.91826939,143.5171301,20210614,9:44:00,Apollo CMR,Fished,Apollo CMR,54.34,Scott Gray,Yes,Yes,Good drop
2021-06-ApolloMP-BRUVS,APO_005,-38.9289975,143.524945,20210614,10:15:00,Apollo CMR,Fished,Apollo CMR,69.54,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_006,-38.91451806,143.5048102,20210614,9:54:00,Apollo CMR,Fished,Apollo CMR,53.85,Scott Gray,Yes,Yes,Fail
2021-06-ApolloMP-BRUVS,APO_007,-38.91446896,143.5174201,20210614,9:47:00,Apollo CMR,Fished,Apollo CMR,54.08,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_008,-38.91964739,143.5218293,20210614,9:42:00,Apollo CMR,Fished,Apollo CMR,63.26,Scott Gray,Yes,Yes,Snapper
2021-06-ApolloMP-BRUVS,APO_009,-38.92049873,143.5104578,20210614,9:59:00,Apollo CMR,Fished,Apollo CMR,52.99,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_010,-38.92656863,143.5080651,20210614,10:03:00,Apollo CMR,Fished,Apollo CMR,58.74,Scott Gray,Yes,Yes,"Lights, good drop diverse, close to 003 but at least 250m apart"
2021-06-ApolloMP-BRUVS,APO_011,-38.93760736,143.5217666,20210614,12:00:00,Apollo CMR,Fished,Apollo CMR,70.95,Scott Gray,Yes,Yes,Cameras in wrong side of rig
2021-06-ApolloMP-BRUVS,APO_012,-38.94150569,143.508107,20210614,12:48:00,Apollo CMR,Fished,Apollo CMR,66.48,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_013,-38.95304222,143.5166972,20210614,12:08:00,Apollo CMR,Fished,Apollo CMR,75.09,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_014,-38.9446462,143.5145632,20210614,12:25:00,Apollo CMR,Fished,Apollo CMR,64.98,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_015,-38.95322675,143.5110588,20210614,12:11:00,Apollo CMR,Fished,Apollo CMR,70.1,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_016,-38.94471013,143.5032129,20210614,12:19:00,Apollo CMR,Fished,Apollo CMR,65.28,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_017,-38.94677217,143.5224181,20210614,12:04:00,Apollo CMR,Fished,Apollo CMR,75.15,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_018,-38.95379492,143.5065876,20210615,14:00:00,Apollo CMR,Fished,Apollo CMR,69.46,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_019,-38.9383985,143.5047276,20210614,12:45:00,Apollo CMR,Fished,Apollo CMR,61.05,Scott Gray,Yes,Yes,"Lights, cameras swapped over after clapper then reclapped"
2021-06-ApolloMP-BRUVS,APO_020,-38.94549409,143.5086085,20210614,12:22:00,Apollo CMR,Fished,Apollo CMR,68.75,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_021,-38.92904778,143.5432448,20210615,13:46:00,Apollo CMR,Fished,Apollo CMR,76.93,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_022,-38.9200127,143.5455736,20210614,14:10:00,Apollo CMR,Fished,Apollo CMR,74.26,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_023,-38.91789589,143.5353245,20210614,14:06:00,Apollo CMR,Fished,Apollo CMR,65.88,Scott Gray,Yes,Yes,"Lights, second file highlight reel"
2021-06-ApolloMP-BRUVS,APO_024,-38.92686787,143.532159,20210614,13:54:00,Apollo CMR,Fished,Apollo CMR,73.73,Scott Gray,Yes,Yes,Dark
2021-06-ApolloMP-BRUVS,APO_025,-38.92454577,143.5452176,20210614,14:12:00,Apollo CMR,Fished,Apollo CMR,77.01,Scott Gray,Yes,Yes,Dark
2021-06-ApolloMP-BRUVS,APO_026,-38.91778033,143.5295293,20210614,14:03:00,Apollo CMR,Fished,Apollo CMR,62.69,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_027,-38.93021295,143.5353694,20210615,13:49:00,Apollo CMR,Fished,Apollo CMR,74.71,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_028,-38.92123832,143.5380808,20210614,14:00:00,Apollo CMR,Fished,Apollo CMR,71.99,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_029,-38.92400328,143.5356899,20210614,13:58:00,Apollo CMR,Fished,Apollo CMR,72.01,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_030,-38.92874003,143.548942,20210615,13:44:00,Apollo CMR,Fished,Apollo CMR,77.64,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_031,-38.9428436,143.5650766,20210615,11:52:00,Apollo CMR,Fished,Apollo CMR,74.88,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_032,-38.94103251,143.552435,20210615,12:16:00,Apollo CMR,Fished,Apollo CMR,77.01,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_033,-38.94616391,143.5558281,20210615,12:13:00,Apollo CMR,Fished,Apollo CMR,78.43,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_034,-38.94422792,143.5684953,20210615,11:55:00,Apollo CMR,Fished,Apollo CMR,75.36,Scott Gray,Yes,Yes,Tangle
2021-06-ApolloMP-BRUVS,APO_035,-38.95177587,143.5512001,20210615,12:09:00,Apollo CMR,Fished,Apollo CMR,80.09,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_036,-38.95040076,143.5631108,20210615,12:03:00,Apollo CMR,Fished,Apollo CMR,75.77,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_037,-38.94662769,143.5644767,20210615,12:01:00,Apollo CMR,Fished,Apollo CMR,74.46,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_038,-38.93762869,143.5698711,20210615,11:47:00,Apollo CMR,Fished,Apollo CMR,76.46,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_039,-38.95153435,143.5582595,20210615,12:05:00,Apollo CMR,Fished,Apollo CMR,75.96,Scott Gray,Yes,Yes,6R camera fail again check footage
2021-06-ApolloMP-BRUVS,APO_040,-38.93777239,143.5650812,20210615,11:50:00,Apollo CMR,Fished,Apollo CMR,75.98,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_041,-38.92831938,143.6121707,20210615,10:15:00,Apollo CMR,Fished,Apollo CMR,76.87,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_042,-38.92655138,143.6211445,20210615,10:11:00,Apollo CMR,Fished,Apollo CMR,77.25,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_043,-38.92256159,143.6126475,20210615,9:54:00,Apollo CMR,Fished,Apollo CMR,78.06,Scott Gray,Yes,Yes,Dark
2021-06-ApolloMP-BRUVS,APO_044,-38.92342275,143.6242993,20210615,10:08:00,Apollo CMR,Fished,Apollo CMR,79.07,Scott Gray,Yes,Yes,
2021-06-ApolloMP-BRUVS,APO_045,-38.91308211,143.6216389,20210615,9:43:00,Apollo CMR,Fished,Apollo CMR,77.78,Scott Gray,Yes,Yes,Dark
2021-06-ApolloMP-BRUVS,APO_046,-38.9159008,143.6161287,20210615,9:46:00,Apollo CMR,Fished,Apollo CMR,78.13,Scott Gray,Yes,Yes,Lights
2021-06-ApolloMP-BRUVS,APO_047,-38.91685677,143.6251699,20210615,10:02:00,Apollo CMR,Fished,Apollo CMR,76.8,Scott Gray,Yes,Yes,Dark
2021-06-ApolloMP-BRUVS,APO_048,-38.92014837,143.6190174,20210615,9:58:00,Apollo CMR,Fished,Apollo CMR,76.87,Scott Gray,Yes,Yes,Dark
2021-06-ApolloMP-BRUVS,APO_049,-38.92032968,143.6269818,20210615,10:05:00,Apollo CMR,Fished,Apollo CMR,77.67,Scott Gray,Yes,Yes,Dark
2021-06-ApolloMP-BRUVS,APO_050,-38.9180188,143.6074832,20210615,9:50:00,Apollo CMR,Fished,Apollo CMR,77.16,Scott Gray,Yes,Yes,Lights
