Sample,Family,Genus,Species,Count
7CNB1-1,Labridae,Bodianus,frenchii,1
7CNB1-1,Aplodactylidae,Aplodactylus,westralis,1
7CNB1-1,Serranidae,Acanthistius,serratus,1
7CNB1-1,Labridae,Achoerodus,gouldii,2
7CNB1-1,Labridae,Coris,auricularis,1
7CNB1-1,Serranidae,Epinephelides,armatus,1
7CNB1-1,Muraenidae,Gymnothorax,prasinus,1
7CNB1-1,Muraenidae,Gymnothorax,woodwardi,2
7CNB1-1,Monacanthidae,Meuschenia,galii,3
7CNB1-1,Monacanthidae,Meuschenia,hippocrepis,2
7CNB1-1,Labridae,Notolabrus,parilus,3
7CNB1-1,Odacidae,Odax,cyanomelas,1
7CNB1-1,Labridae,Ophthalmolepis,lineolatus,11
7CNB1-1,Pomacentridae,Parma,mccullochi,1
7CNB1-1,Labridae,Pseudolabrus,biserialis,5
7CNB1-1,Scorpididae,Scorpis,aequipinnis,1
7CNB1-2,Labridae,Achoerodus,gouldii,2
7CNB1-2,Labridae,Austrolabrus,maculatus,1
7CNB1-2,Labridae,Bodianus,frenchii,3
7CNB1-2,Chaetodontidae,Chelmonops,curiosus,1
7CNB1-2,Labridae,Coris,auricularis,7
7CNB1-2,Dasyatidae,Dasyatis,brevicaudata,1
7CNB1-2,Kyphosidae,Kyphosus,sydneyanus,1
7CNB1-2,Monacanthidae,Meuschenia,flavolineata,1
7CNB1-2,Monacanthidae,Meuschenia,galii,2
7CNB1-2,Monacanthidae,Meuschenia,hippocrepis,2
7CNB1-2,Myliobatidae,Myliobatis,australis,2
7CNB1-2,Cheilodactylidae,Nemadactylus,valenciennesi,2
7CNB1-2,Labridae,Notolabrus,parilus,3
7CNB1-2,Odacidae,Odax,cyanomelas,2
7CNB1-2,Labridae,Ophthalmolepis,lineolatus,16
7CNB1-2,Orectolobidae,Orectolobus,maculatus,1
7CNB1-2,Pomacentridae,Parma,mccullochi,1
7CNB1-2,Labridae,Pseudolabrus,biserialis,4
7CNB1-2,Scorpididae,Scorpis,aequipinnis,1
7CNB1-2,Scorpididae,Scorpis,georgiana,1
7CNB1-3,Scyliorhinidae,Aulohalaelurus,labiosus,1
7CNB1-3,Labridae,Coris,auricularis,6
7CNB1-3,Muraenidae,Gymnothorax,prasinus,1
7CNB1-3,Myliobatidae,Myliobatis,australis,1
7CNB1-3,Scorpididae,Neatypus,obliquus,2
7CNB1-3,Labridae,Notolabrus,parilus,4
7CNB1-3,Odacidae,Odax,cyanomelas,1
7CNB1-3,Labridae,Ophthalmolepis,lineolatus,16
7CNB1-3,Labridae,Pseudolabrus,biserialis,4
7CNB1-4,Labridae,Achoerodus,gouldii,1
7CNB1-4,Labridae,Austrolabrus,maculatus,1
7CNB1-4,Labridae,Coris,auricularis,2
7CNB1-4,Muraenidae,Gymnothorax,woodwardi,1
7CNB1-4,Monacanthidae,Meuschenia,galii,1
7CNB1-4,Monacanthidae,Meuschenia,hippocrepis,3
7CNB1-4,Myliobatidae,Myliobatis,australis,2
7CNB1-4,Labridae,Notolabrus,parilus,2
7CNB1-4,Labridae,Ophthalmolepis,lineolatus,11
7CNB1-4,Serranidae,Othos,dentex,1
7CNB1-4,Labridae,Pictilabrus,laticlavius,1
7CNB1-4,Labridae,Pseudolabrus,biserialis,4
7CNB1-5,Scyliorhinidae,Aulohalaelurus,labiosus,1
7CNB1-5,Pomacentridae,Chromis,klunzingeri,6
7CNB1-5,Labridae,Coris,auricularis,3
7CNB1-5,Cheilodactylidae,Dactylophora,nigricans,1
7CNB1-5,Dasyatidae,Dasyatis,brevicaudata,2
7CNB1-5,Muraenidae,Gymnothorax,woodwardi,2
7CNB1-5,Scorpididae,Neatypus,obliquus,1
7CNB1-5,Labridae,Notolabrus,parilus,2
7CNB1-5,Odacidae,Odax,cyanomelas,1
7CNB1-5,Labridae,Ophthalmolepis,lineolatus,10
7CNB1-5,Labridae,Pseudolabrus,biserialis,2
7CNB2-1,Labridae,Coris,auricularis,4
7CNB2-1,Muraenidae,Gymnothorax,woodwardi,2
7CNB2-1,Heterodontidae,Heterodontus,portusjacksoni,1
7CNB2-1,Monacanthidae,Meuschenia,galii,3
7CNB2-1,Scorpididae,Neatypus,obliquus,1
7CNB2-1,Cheilodactylidae,Nemadactylus,valenciennesi,1
7CNB2-1,Labridae,Notolabrus,parilus,3
7CNB2-1,Odacidae,Odax,cyanomelas,1
7CNB2-1,Labridae,Ophthalmolepis,lineolatus,13
7CNB2-1,Orectolobidae,Orectolobus,hutchinsi,1
7CNB2-1,Pempherididae,Pempheris,klunzingeri,100
7CNB2-1,Carangidae,Pseudocaranx,spp,1
7CNB2-1,Labridae,Pseudolabrus,biserialis,2
7CNB2-2,Labridae,Achoerodus,gouldii,1
7CNB2-2,Labridae,Bodianus,frenchii,1
7CNB2-2,Berycidae,Centroberyx,lineatus,3
7CNB2-2,Labridae,Coris,auricularis,2
7CNB2-2,Cheilodactylidae,Dactylophora,nigricans,1
7CNB2-2,Serranidae,Epinephelides,armatus,1
7CNB2-2,Glaucosomatidae,Glaucosoma,hebraicum,1
7CNB2-2,Monacanthidae,Meuschenia,flavolineata,1
7CNB2-2,Monacanthidae,Meuschenia,freycineti,1
7CNB2-2,Monacanthidae,Meuschenia,galii,1
7CNB2-2,Monacanthidae,Meuschenia,hippocrepis,6
7CNB2-2,Cheilodactylidae,Nemadactylus,valenciennesi,1
7CNB2-2,Labridae,Notolabrus,parilus,3
7CNB2-2,Odacidae,Odax,cyanomelas,1
7CNB2-2,Labridae,Ophthalmolepis,lineolatus,4
7CNB2-2,Pomacentridae,Parma,mccullochi,2
7CNB2-2,Pempherididae,Pempheris,klunzingeri,1
7CNB2-2,Carangidae,Pseudocaranx,spp,3
7CNB2-2,Labridae,Pseudolabrus,biserialis,2
7CNB2-2,Scorpididae,Tilodon,sexfasciatus,1
7CNB2-3,Scyliorhinidae,Aulohalaelurus,labiosus,1
7CNB2-3,Labridae,Coris,auricularis,3
7CNB2-3,Muraenidae,Gymnothorax,woodwardi,1
7CNB2-3,Labridae,Notolabrus,parilus,2
7CNB2-3,Labridae,Ophthalmolepis,lineolatus,7
7CNB2-3,Sparidae,Pagrus,auratus,1
7CNB2-3,Labridae,Pictilabrus,laticlavius,1
7CNB2-3,Urolophidae,Trygonoptera,ovalis,1
7CNB2-4,Labridae,Austrolabrus,maculatus,2
7CNB2-4,Labridae,Coris,auricularis,4
7CNB2-4,Muraenidae,Gymnothorax,woodwardi,1
7CNB2-4,Monacanthidae,Meuschenia,galii,1
7CNB2-4,Myliobatidae,Myliobatis,australis,1
7CNB2-4,Labridae,Notolabrus,parilus,2
7CNB2-4,Odacidae,Odax,cyanomelas,1
7CNB2-4,Labridae,Ophthalmolepis,lineolatus,10
7CNB2-4,Sparidae,Pagrus,auratus,1
7CNB2-4,Carangidae,Pseudocaranx,spp,1
7CNB2-4,Labridae,Pseudolabrus,biserialis,2
7CNB2-4,Mullidae,Upeneichthys,vlamingii,1
7CNB2-5,Labridae,Coris,auricularis,31
7CNB2-5,Heterodontidae,Heterodontus,portusjacksoni,1
7CNB2-5,Monacanthidae,Meuschenia,freycineti,1
7CNB2-5,Monacanthidae,Meuschenia,galii,2
7CNB2-5,Scorpididae,Neatypus,obliquus,3
7CNB2-5,Labridae,Notolabrus,parilus,1
7CNB2-5,Labridae,Ophthalmolepis,lineolatus,8
7CNB2-5,Carangidae,Pseudocaranx,spp,1
7CNB2-5,Labridae,Pseudolabrus,biserialis,1
7CNB2-5,Carangidae,Seriola,hippos,1
7CNB2-5,Mullidae,Upeneichthys,vlamingii,1
7CNB2-5,Urolophidae,Urolophus,circularis,1
7CNB3-1,Labridae,Achoerodus,gouldii,1
7CNB3-1,Scyliorhinidae,Aulohalaelurus,labiosus,1
7CNB3-1,Muraenidae,Gymnothorax,woodwardi,2
7CNB3-1,Monacanthidae,Meuschenia,galii,1
7CNB3-1,Myliobatidae,Myliobatis,australis,1
7CNB3-1,Cheilodactylidae,Nemadactylus,valenciennesi,1
7CNB3-1,Labridae,Notolabrus,parilus,2
7CNB3-1,Labridae,Ophthalmolepis,lineolatus,6
7CNB3-1,Carangidae,Pseudocaranx,spp,1
7CNB3-1,Labridae,Pseudolabrus,biserialis,3
7CNB3-1,Carangidae,Trachurus,novaezelandiae,2
7CNB3-1,Urolophidae,Trygonoptera,ovalis,1
7CNB3-2,Labridae,Coris,auricularis,3
7CNB3-2,Cheilodactylidae,Dactylophora,nigricans,1
7CNB3-2,Monacanthidae,Meuschenia,galii,1
7CNB3-2,Labridae,Notolabrus,parilus,2
7CNB3-2,Odacidae,Odax,cyanomelas,1
7CNB3-2,Labridae,Ophthalmolepis,lineolatus,12
7CNB3-2,Labridae,Pseudolabrus,biserialis,1
7CNB3-2,Rhinobatidae,Trygonorrhina,fasciata,1
7CNB3-3,Labridae,Coris,auricularis,1
7CNB3-3,Muraenidae,Gymnothorax,woodwardi,1
7CNB3-3,Monacanthidae,Meuschenia,galii,1
7CNB3-3,Labridae,Notolabrus,parilus,2
7CNB3-3,Labridae,Ophthalmolepis,lineolatus,3
7CNB3-3,Carangidae,Pseudocaranx,spp,1
7CNB3-3,Labridae,Pseudolabrus,biserialis,2
7CNB3-4,Aulopidae,Aulopus,purpurissatus,1
7CNB3-4,Labridae,Coris,auricularis,2
7CNB3-4,Dasyatidae,Dasyatis,brevicaudata,1
7CNB3-4,Glaucosomatidae,Glaucosoma,hebraicum,1
7CNB3-4,Kyphosidae,Kyphosus,sydneyanus,13
7CNB3-4,Monacanthidae,Meuschenia,galii,1
7CNB3-4,Monacanthidae,Meuschenia,hippocrepis,2
7CNB3-4,Myliobatidae,Myliobatis,australis,1
7CNB3-4,Labridae,Notolabrus,parilus,2
7CNB3-4,Odacidae,Odax,cyanomelas,2
7CNB3-4,Labridae,Ophthalmolepis,lineolatus,8
7CNB3-4,Sparidae,Pagrus,auratus,1
7CNB3-4,Carangidae,Pseudocaranx,spp,1
7CNB3-4,Labridae,Pseudolabrus,biserialis,3
7CNB3-4,Scorpididae,Scorpis,georgiana,2
7CNB3-5,Serranidae,Acanthistius,serratus,1
7CNB3-5,Labridae,Austrolabrus,maculatus,2
7CNB3-5,Labridae,Bodianus,frenchii,1
7CNB3-5,Chaetodontidae,Chelmonops,curiosus,2
7CNB3-5,Muraenidae,Gymnothorax,woodwardi,1
7CNB3-5,Monacanthidae,Meuschenia,flavolineata,2
7CNB3-5,Monacanthidae,Meuschenia,galii,2
7CNB3-5,Monacanthidae,Meuschenia,hippocrepis,2
7CNB3-5,Scorpididae,Neatypus,obliquus,1
7CNB3-5,Labridae,Notolabrus,parilus,4
7CNB3-5,Odacidae,Odax,cyanomelas,3
7CNB3-5,Labridae,Ophthalmolepis,lineolatus,8
7CNB3-5,Labridae,Pseudolabrus,biserialis,6
7CNB3-5,Scorpididae,Tilodon,sexfasciatus,1
7CNB4-1,Serranidae,Acanthistius,serratus,5
7CNB4-1,Labridae,Achoerodus,gouldii,1
7CNB4-1,Scyliorhinidae,Aulohalaelurus,labiosus,1
7CNB4-1,Labridae,Bodianus,frenchii,1
7CNB4-1,Berycidae,Centroberyx,gerrardi,1
7CNB4-1,Chaetodontidae,Chelmonops,curiosus,2
7CNB4-1,Labridae,Coris,auricularis,3
7CNB4-1,Glaucosomatidae,Glaucosoma,hebraicum,2
7CNB4-1,Muraenidae,Gymnothorax,prasinus,1
7CNB4-1,Monacanthidae,Meuschenia,galii,1
7CNB4-1,Monacanthidae,Meuschenia,hippocrepis,3
7CNB4-1,Cheilodactylidae,Nemadactylus,valenciennesi,1
7CNB4-1,Scorpaenidae,Neosebastes,pandus,1
7CNB4-1,Labridae,Notolabrus,parilus,3
7CNB4-1,Serranidae,Othos,dentex,1
7CNB4-1,Pomacentridae,Parma,mccullochi,1
7CNB4-1,Pempherididae,Pempheris,multiradiata,1
7CNB4-1,Carangidae,Pseudocaranx,spp,3
7CNB4-1,Labridae,Pseudolabrus,biserialis,6
7CNB4-1,Scorpididae,Scorpis,aequipinnis,1
7CNB4-1,Carangidae,Seriola,hippos,1
7CNB4-2,Labridae,Coris,auricularis,1
7CNB4-2,Dasyatidae,Dasyatis,brevicaudata,1
7CNB4-2,Monacanthidae,Meuschenia,galii,1
7CNB4-2,Myliobatidae,Myliobatis,australis,1
7CNB4-2,Cheilodactylidae,Nemadactylus,valenciennesi,2
7CNB4-2,Labridae,Notolabrus,parilus,4
7CNB4-2,Odacidae,Odax,cyanomelas,1
7CNB4-2,Labridae,Ophthalmolepis,lineolatus,8
7CNB4-2,Labridae,Pseudolabrus,biserialis,7
7CNB4-2,Scorpididae,Scorpis,aequipinnis,1
7CNB4-3,Scyliorhinidae,Aulohalaelurus,labiosus,1
7CNB4-3,Labridae,Coris,auricularis,4
7CNB4-3,Muraenidae,Gymnothorax,prasinus,1
7CNB4-3,Monacanthidae,Meuschenia,galii,2
7CNB4-3,Monacanthidae,Meuschenia,hippocrepis,2
7CNB4-3,Scorpididae,Neatypus,obliquus,3
7CNB4-3,Labridae,Notolabrus,parilus,2
7CNB4-3,Odacidae,Odax,cyanomelas,1
7CNB4-3,Labridae,Ophthalmolepis,lineolatus,12
7CNB4-3,Labridae,Pictilabrus,laticlavius,1
7CNB4-3,Carangidae,Pseudocaranx,spp,1
7CNB4-3,Labridae,Pseudolabrus,biserialis,3
7CNB4-3,Odacidae,Siphonognathus,beddomei,1
7CNB4-3,Urolophidae,Trygonoptera,ovalis,1
7CNB4-4,Labridae,Austrolabrus,maculatus,1
7CNB4-4,Labridae,Coris,auricularis,2
7CNB4-4,Muraenidae,Gymnothorax,woodwardi,1
7CNB4-4,Monacanthidae,Meuschenia,galii,3
7CNB4-4,Monacanthidae,Meuschenia,hippocrepis,2
7CNB4-4,Scorpididae,Neatypus,obliquus,6
7CNB4-4,Labridae,Notolabrus,parilus,3
7CNB4-4,Odacidae,Odax,cyanomelas,2
7CNB4-4,Labridae,Ophthalmolepis,lineolatus,19
7CNB4-4,Pomacentridae,Parma,mccullochi,1
7CNB4-4,Carangidae,Pseudocaranx,spp,1
7CNB4-4,Labridae,Pseudolabrus,biserialis,3
7CNB4-4,Carangidae,Seriola,hippos,1
7CNB4-5,Ostraciidae,Anoplocapros,lenticularis,1
7CNB4-5,Labridae,Austrolabrus,maculatus,1
7CNB4-5,Labridae,Bodianus,frenchii,1
7CNB4-5,Labridae,Coris,auricularis,1
7CNB4-5,Monacanthidae,Meuschenia,galii,1
7CNB4-5,Monacanthidae,Meuschenia,hippocrepis,3
7CNB4-5,Scorpaenidae,Neosebastes,pandus,1
7CNB4-5,Labridae,Ophthalmolepis,lineolatus,8
7CNB4-5,Serranidae,Othos,dentex,1
7CNB4-5,Carangidae,Pseudocaranx,spp,2
7CNB4-5,Labridae,Pseudolabrus,biserialis,5
7CNB4-5,Labridae,Notolabrus,parilus,1
7CNB4-5,Scorpididae,Scorpis,aequipinnis,2
7CNB5-1,Chaetodontidae,Chelmonops,curiosus,2
7CNB5-1,Monacanthidae,Meuschenia,flavolineata,2
7CNB5-1,Monacanthidae,Meuschenia,galii,2
7CNB5-1,Monacanthidae,Meuschenia,hippocrepis,1
7CNB5-1,Labridae,Notolabrus,parilus,2
7CNB5-1,Odacidae,Odax,cyanomelas,2
7CNB5-1,Labridae,Ophthalmolepis,lineolatus,12
7CNB5-1,Serranidae,Othos,dentex,1
7CNB5-1,Labridae,Pseudolabrus,biserialis,2
7CNB5-2,Scyliorhinidae,Aulohalaelurus,labiosus,1
7CNB5-2,Serranidae,Caesioperca,rasor,8
7CNB5-2,Berycidae,Centroberyx,gerrardi,1
7CNB5-2,Labridae,Coris,auricularis,3
7CNB5-2,Kyphosidae,Kyphosus,sydneyanus,29
7CNB5-2,Monacanthidae,Meuschenia,galii,1
7CNB5-2,Monacanthidae,Meuschenia,hippocrepis,2
7CNB5-2,Myliobatidae,Myliobatis,australis,1
7CNB5-2,Labridae,Notolabrus,parilus,1
7CNB5-2,Labridae,Ophthalmolepis,lineolatus,2
7CNB5-2,Pomacentridae,Parma,mccullochi,1
7CNB5-2,Carangidae,Pseudocaranx,spp,3
7CNB5-2,Labridae,Pseudolabrus,biserialis,4
7CNB5-2,Mullidae,Upeneichthys,vlamingii,1
7CNB5-3,Scyliorhinidae,Aulohalaelurus,labiosus,1
7CNB5-3,Aulopidae,Aulopus,purpurissatus,1
7CNB5-3,Labridae,Austrolabrus,maculatus,1
7CNB5-3,Labridae,Coris,auricularis,1
7CNB5-3,Monacanthidae,Meuschenia,galii,1
7CNB5-3,Monacanthidae,Meuschenia,hippocrepis,2
7CNB5-3,Myliobatidae,Myliobatis,australis,1
7CNB5-3,Labridae,Notolabrus,parilus,1
7CNB5-3,Odacidae,Odax,cyanomelas,1
7CNB5-3,Labridae,Ophthalmolepis,lineolatus,14
7CNB5-3,Labridae,Pictilabrus,laticlavius,1
7CNB5-3,Carangidae,Pseudocaranx,spp,7
7CNB5-3,Labridae,Pseudolabrus,biserialis,4
7CNB5-3,Odacidae,Siphonognathus,beddomei,1
7CNB5-4,Labridae,Bodianus,frenchii,1
7CNB5-4,Labridae,Coris,auricularis,1
7CNB5-4,Monacanthidae,Meuschenia,galii,2
7CNB5-4,Myliobatidae,Myliobatis,australis,1
7CNB5-4,Scorpididae,Neatypus,obliquus,1
7CNB5-4,Labridae,Notolabrus,parilus,2
7CNB5-4,Odacidae,Odax,cyanomelas,1
7CNB5-4,Labridae,Ophthalmolepis,lineolatus,6
7CNB5-4,Labridae,Pseudolabrus,biserialis,3
7CNB5-4,Scorpididae,Scorpis,aequipinnis,1
7CNB5-4,Carangidae,Seriola,hippos,1
7CNB5-5,Labridae,Bodianus,frenchii,1
7CNB5-5,Pomacentridae,Chromis,klunzingeri,25
7CNB5-5,Labridae,Coris,auricularis,1
7CNB5-5,Monacanthidae,Meuschenia,hippocrepis,2
7CNB5-5,Labridae,Notolabrus,parilus,1
7CNB5-5,Labridae,Ophthalmolepis,lineolatus,4
7CNB5-5,Serranidae,Othos,dentex,1
7CNB5-5,Pomacentridae,Parma,mccullochi,1
7CNB5-5,Carangidae,Pseudocaranx,spp,2
7CNB5-5,Labridae,Pseudolabrus,biserialis,4
7CNB5-5,Plesiopidae,Trachinops,noarlungae,50
7CNB6-1,Ostraciidae,Anoplocapros,lenticularis,1
7CNB6-1,Labridae,Austrolabrus,maculatus,1
7CNB6-1,Serranidae,Caesioperca,rasor,2
7CNB6-1,Muraenidae,Gymnothorax,prasinus,1
7CNB6-1,Kyphosidae,Kyphosus,sydneyanus,1
7CNB6-1,Monacanthidae,Meuschenia,galii,1
7CNB6-1,Monacanthidae,Meuschenia,hippocrepis,6
7CNB6-1,Scorpididae,Neatypus,obliquus,1
7CNB6-1,Labridae,Notolabrus,parilus,2
7CNB6-1,Labridae,Ophthalmolepis,lineolatus,4
7CNB6-1,Pomacentridae,Parma,mccullochi,1
7CNB6-1,Labridae,Pictilabrus,laticlavius,1
7CNB6-1,Carangidae,Pseudocaranx,spp,1
7CNB6-1,Labridae,Pseudolabrus,biserialis,5
7CNB6-1,Scorpididae,Scorpis,aequipinnis,2
7CNB6-2,Serranidae,Acanthistius,serratus,1
7CNB6-2,Labridae,Austrolabrus,maculatus,3
7CNB6-2,Labridae,Bodianus,frenchii,1
7CNB6-2,Chaetodontidae,Chelmonops,curiosus,1
7CNB6-2,Dinolestidae,Dinolestes,lewini,13
7CNB6-2,Serranidae,Epinephelides,armatus,1
7CNB6-2,Girellidae,Girella,tephraeops,1
7CNB6-2,Muraenidae,Gymnothorax,prasinus,1
7CNB6-2,Monacanthidae,Meuschenia,galii,1
7CNB6-2,Monacanthidae,Meuschenia,hippocrepis,2
7CNB6-2,Cheilodactylidae,Nemadactylus,valenciennesi,2
7CNB6-2,Labridae,Notolabrus,parilus,2
7CNB6-2,Odacidae,Odax,cyanomelas,1
7CNB6-2,Labridae,Ophthalmolepis,lineolatus,10
7CNB6-2,Serranidae,Othos,dentex,1
7CNB6-2,Pomacentridae,Parma,mccullochi,1
7CNB6-2,Carangidae,Pseudocaranx,spp,10
7CNB6-2,Labridae,Pseudolabrus,biserialis,9
7CNB6-2,Scorpididae,Tilodon,sexfasciatus,1
7CNB6-2,Rhinobatidae,Trygonorrhina,fasciata,1
7CNB6-3,Aplodactylidae,Aplodactylus,westralis,1
7CNB6-3,Labridae,Austrolabrus,maculatus,1
7CNB6-3,Labridae,Bodianus,frenchii,1
7CNB6-3,Chaetodontidae,Chelmonops,curiosus,1
7CNB6-3,Muraenidae,Gymnothorax,prasinus,1
7CNB6-3,Monacanthidae,Meuschenia,galii,1
7CNB6-3,Monacanthidae,Meuschenia,hippocrepis,1
7CNB6-3,Labridae,Notolabrus,parilus,1
7CNB6-3,Labridae,Ophthalmolepis,lineolatus,10
7CNB6-3,Serranidae,Othos,dentex,1
7CNB6-3,Parascylliidae,Parascyllium,variolatum,1
7CNB6-3,Pempherididae,Pempheris,klunzingeri,1
7CNB6-3,Labridae,Pictilabrus,laticlavius,1
7CNB6-3,Carangidae,Pseudocaranx,spp,1
7CNB6-3,Labridae,Pseudolabrus,biserialis,4
7CNB6-3,Scorpididae,Scorpis,georgiana,1
7CNB6-4,Berycidae,Centroberyx,lineatus,2
7CNB6-4,Labridae,Coris,auricularis,1
7CNB6-4,Glaucosomatidae,Glaucosoma,hebraicum,1
7CNB6-4,Muraenidae,Gymnothorax,prasinus,1
7CNB6-4,Monacanthidae,Meuschenia,hippocrepis,1
7CNB6-4,Labridae,Notolabrus,parilus,2
7CNB6-4,Odacidae,Odax,cyanomelas,1
7CNB6-4,Labridae,Ophthalmolepis,lineolatus,7
7CNB6-4,Carangidae,Pseudocaranx,spp,6
7CNB6-4,Labridae,Pseudolabrus,biserialis,4
7CNB7-1,Labridae,Austrolabrus,maculatus,1
7CNB7-1,Monacanthidae,Meuschenia,galii,1
7CNB7-1,Cheilodactylidae,Nemadactylus,valenciennesi,1
7CNB7-1,Labridae,Notolabrus,parilus,2
7CNB7-1,Odacidae,Odax,cyanomelas,1
7CNB7-1,Labridae,Ophthalmolepis,lineolatus,4
7CNB7-1,Serranidae,Othos,dentex,1
7CNB7-1,Pomacentridae,Parma,mccullochi,1
7CNB7-1,Labridae,Pictilabrus,laticlavius,1
7CNB7-1,Carangidae,Pseudocaranx,spp,11
7CNB7-1,Labridae,Pseudolabrus,biserialis,5
7CNB7-2,Labridae,Bodianus,frenchii,1
7CNB7-2,Serranidae,Caesioperca,rasor,7
7CNB7-2,Chaetodontidae,Chelmonops,curiosus,1
7CNB7-2,Pomacentridae,Chromis,klunzingeri,9
7CNB7-2,Serranidae,Epinephelides,armatus,1
7CNB7-2,Muraenidae,Gymnothorax,prasinus,1
7CNB7-2,Monacanthidae,Meuschenia,flavolineata,1
7CNB7-2,Monacanthidae,Meuschenia,galii,1
7CNB7-2,Monacanthidae,Meuschenia,hippocrepis,1
7CNB7-2,Scorpididae,Neatypus,obliquus,9
7CNB7-2,Labridae,Notolabrus,parilus,1
7CNB7-2,Labridae,Ophthalmolepis,lineolatus,3
7CNB7-2,Serranidae,Othos,dentex,1
7CNB7-2,Pomacentridae,Parma,mccullochi,1
7CNB7-2,Carangidae,Pseudocaranx,spp,1
7CNB7-2,Labridae,Pseudolabrus,biserialis,7
7CNB7-3,Labridae,Austrolabrus,maculatus,1
7CNB7-3,Monacanthidae,Meuschenia,flavolineata,2
7CNB7-3,Monacanthidae,Meuschenia,galii,1
7CNB7-3,Monacanthidae,Meuschenia,hippocrepis,1
7CNB7-3,Labridae,Notolabrus,parilus,3
7CNB7-3,Odacidae,Odax,cyanomelas,1
7CNB7-3,Labridae,Ophthalmolepis,lineolatus,12
7CNB7-3,Orectolobidae,Orectolobus,maculatus,1
7CNB7-3,Labridae,Pictilabrus,laticlavius,1
7CNB7-3,Labridae,Pseudolabrus,biserialis,3
7CNB7-4,Muraenidae,Gymnothorax,prasinus,1
7CNB7-4,Monacanthidae,Meuschenia,galii,1
7CNB7-4,Myliobatidae,Myliobatis,australis,1
7CNB7-4,Labridae,Notolabrus,parilus,2
7CNB7-4,Odacidae,Odax,cyanomelas,2
