Sample,Family,Genus,Species,Count
7CNB7-4,Labridae,Ophthalmolepis,lineolatus,8
7CNB7-4,Carangidae,Pseudocaranx,spp,2
7CNB7-4,Labridae,Pseudolabrus,biserialis,1
7CNB7-4,Carangidae,Seriola,hippos,1
7CNB7-5,Serranidae,Caesioperca,rasor,6
7CNB7-5,Pomacentridae,Chromis,klunzingeri,7
7CNB7-5,Labridae,Coris,auricularis,1
7CNB7-5,Serranidae,Epinephelides,armatus,1
7CNB7-5,Girellidae,Girella,tephraeops,1
7CNB7-5,Monacanthidae,Meuschenia,galii,1
7CNB7-5,Monacanthidae,Meuschenia,hippocrepis,2
7CNB7-5,Myliobatidae,Myliobatis,australis,1
7CNB7-5,Cheilodactylidae,Nemadactylus,valenciennesi,1
7CNB7-5,Labridae,Notolabrus,parilus,2
7CNB7-5,Labridae,Ophthalmolepis,lineolatus,8
7CNB7-5,Sparidae,Pagrus,auratus,1
7CNB7-5,Pomacentridae,Parma,mccullochi,1
7CNB7-5,Carangidae,Pseudocaranx,spp,2
7CNB7-5,Labridae,Pseudolabrus,biserialis,4
7CNB7-5,Carangidae,Seriola,hippos,1
7CNB7-5,Plesiopidae,Trachinops,noarlungae,65
7INB1-3,Labridae,Austrolabrus,maculatus,1
7INB1-3,Labridae,Bodianus,frenchii,2
7INB1-3,Serranidae,Caesioperca,rasor,3
7INB1-3,Chaetodontidae,Chelmonops,curiosus,2
7INB1-3,Labridae,Choerodon,rubescens,1
7INB1-3,Pomacentridae,Chromis,klunzingeri,7
7INB1-3,Labridae,Coris,auricularis,2
7INB1-3,Dinolestidae,Dinolestes,lewini,20
7INB1-3,Girellidae,Girella,tephraeops,2
7INB1-3,Girellidae,Girella,zebra,1
7INB1-3,Kyphosidae,Kyphosus,sydneyanus,1
7INB1-3,Monacanthidae,Meuschenia,hippocrepis,2
7INB1-3,Myliobatidae,Myliobatis,australis,1
7INB1-3,Scorpididae,Neatypus,obliquus,3
7INB1-3,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB1-3,Labridae,Notolabrus,parilus,1
7INB1-3,Labridae,Ophthalmolepis,lineolatus,4
7INB1-3,Sparidae,Pagrus,auratus,2
7INB1-3,Plesiopidae,Paraplesiops,meleagris,1
7INB1-3,Pomacentridae,Parma,mccullochi,1
7INB1-3,Pempherididae,Pempheris,klunzingeri,2
7INB1-3,Haemulidae,Plectorhinchus,flavomaculatus,2
7INB1-3,Carangidae,Pseudocaranx,spp,4
7INB1-3,Labridae,Pseudolabrus,biserialis,3
7INB1-3,Scorpididae,Scorpis,georgiana,3
7INB1-3,Plesiopidae,Trachinops,brauni,50
7INB1-3,Plesiopidae,Trachinops,noarlungae,100
7INB1-4,Labridae,Bodianus,frenchii,1
7INB1-4,Berycidae,Centroberyx,lineatus,2
7INB1-4,Serranidae,Epinephelides,armatus,2
7INB1-4,Serranidae,Hypoplectrodes,nigroruber,1
7INB1-4,Scorpididae,Neatypus,obliquus,3
7INB1-4,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB1-4,Scorpaenidae,Neosebastes,pandus,1
7INB1-4,Labridae,Notolabrus,parilus,1
7INB1-4,Labridae,Ophthalmolepis,lineolatus,5
7INB1-4,Serranidae,Othos,dentex,1
7INB1-4,Pomacentridae,Parma,mccullochi,1
7INB1-4,Carangidae,Pseudocaranx,spp,2
7INB1-4,Labridae,Pseudolabrus,biserialis,8
7INB1-5,Labridae,Achoerodus,gouldii,1
7INB1-5,Ostraciidae,Anoplocapros,lenticularis,1
7INB1-5,Serranidae,Caesioperca,rasor,3
7INB1-5,Dinolestidae,Dinolestes,lewini,25
7INB1-5,Serranidae,Epinephelides,armatus,1
7INB1-5,Glaucosomatidae,Glaucosoma,hebraicum,1
7INB1-5,Kyphosidae,Kyphosus,sydneyanus,1
7INB1-5,Monacanthidae,Meuschenia,galii,3
7INB1-5,Monacanthidae,Meuschenia,hippocrepis,5
7INB1-5,Myliobatidae,Myliobatis,australis,1
7INB1-5,Scorpididae,Neatypus,obliquus,10
7INB1-5,Cheilodactylidae,Nemadactylus,valenciennesi,2
7INB1-5,Labridae,Notolabrus,parilus,2
7INB1-5,Odacidae,Odax,cyanomelas,1
7INB1-5,Labridae,Ophthalmolepis,lineolatus,3
7INB1-5,Sparidae,Pagrus,auratus,1
7INB1-5,Plesiopidae,Paraplesiops,meleagris,1
7INB1-5,Pomacentridae,Parma,mccullochi,2
7INB1-5,Carangidae,Pseudocaranx,spp,2
7INB1-5,Labridae,Pseudolabrus,biserialis,5
7INB1-5,Scorpididae,Scorpis,georgiana,2
7INB2-1,Labridae,Bodianus,frenchii,1
7INB2-1,Labridae,Coris,auricularis,1
7INB2-1,Dasyatidae,Dasyatis,brevicaudata,1
7INB2-1,Girellidae,Girella,zebra,2
7INB2-1,Monacanthidae,Meuschenia,flavolineata,2
7INB2-1,Monacanthidae,Meuschenia,hippocrepis,2
7INB2-1,Scorpididae,Neatypus,obliquus,8
7INB2-1,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB2-1,Labridae,Notolabrus,parilus,2
7INB2-1,Odacidae,Odax,cyanomelas,1
7INB2-1,Labridae,Ophthalmolepis,lineolatus,20
7INB2-1,Orectolobidae,Orectolobus,maculatus,1
7INB2-1,Carangidae,Pseudocaranx,spp,3
7INB2-1,Labridae,Pseudolabrus,biserialis,1
7INB2-1,Scorpididae,Scorpis,aequipinnis,1
7INB2-1,Scorpididae,Scorpis,georgiana,1
7INB2-2,Aulopidae,Aulopus,purpurissatus,1
7INB2-2,Serranidae,Caesioperca,rasor,3
7INB2-2,Serranidae,Callanthias,australis,1
7INB2-2,Girellidae,Girella,zebra,2
7INB2-2,Monacanthidae,Meuschenia,galii,1
7INB2-2,Monacanthidae,Meuschenia,hippocrepis,1
7INB2-2,Scorpididae,Neatypus,obliquus,10
7INB2-2,Labridae,Ophthalmolepis,lineolatus,7
7INB2-2,Carangidae,Pseudocaranx,spp,7
7INB2-2,Labridae,Pseudolabrus,biserialis,1
7INB2-2,Urolophidae,Trygonoptera,ovalis,1
7INB2-2,Mullidae,Upeneichthys,vlamingii,2
7INB2-3,Labridae,Bodianus,frenchii,2
7INB2-3,Labridae,Coris,auricularis,2
7INB2-3,Muraenidae,Gymnothorax,prasinus,1
7INB2-3,Monacanthidae,Meuschenia,galii,1
7INB2-3,Scorpididae,Neatypus,obliquus,2
7INB2-3,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB2-3,Labridae,Notolabrus,parilus,1
7INB2-3,Odacidae,Odax,cyanomelas,1
7INB2-3,Labridae,Ophthalmolepis,lineolatus,8
7INB2-3,Serranidae,Othos,dentex,1
7INB2-3,Pempherididae,Pempheris,klunzingeri,1
7INB2-3,Labridae,Pictilabrus,laticlavius,1
7INB2-3,Labridae,Pseudolabrus,biserialis,5
7INB2-3,Scorpididae,Scorpis,georgiana,1
7INB2-4,Labridae,Bodianus,frenchii,1
7INB2-4,Muraenidae,Gymnothorax,prasinus,1
7INB2-4,Kyphosidae,Kyphosus,sydneyanus,1
7INB2-4,Monacanthidae,Meuschenia,flavolineata,2
7INB2-4,Monacanthidae,Meuschenia,galii,2
7INB2-4,Scorpididae,Neatypus,obliquus,1
7INB2-4,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB2-4,Labridae,Notolabrus,parilus,1
7INB2-4,Odacidae,Odax,cyanomelas,1
7INB2-4,Labridae,Ophthalmolepis,lineolatus,15
7INB2-4,Pomacentridae,Parma,mccullochi,1
7INB2-4,Pempherididae,Pempheris,klunzingeri,146
7INB2-4,Labridae,Pseudolabrus,biserialis,5
7INB2-4,Scorpididae,Tilodon,sexfasciatus,1
7INB2-5,Labridae,Bodianus,frenchii,1
7INB2-5,Serranidae,Caesioperca,rasor,4
7INB2-5,Muraenidae,Gymnothorax,woodwardi,1
7INB2-5,Monacanthidae,Meuschenia,galii,1
7INB2-5,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB2-5,Labridae,Notolabrus,parilus,2
7INB2-5,Odacidae,Odax,cyanomelas,2
7INB2-5,Labridae,Ophthalmolepis,lineolatus,9
7INB2-5,Pempherididae,Pempheris,klunzingeri,2
7INB2-5,Labridae,Pseudolabrus,biserialis,4
7INB3-1,Labridae,Coris,auricularis,4
7INB3-1,Cheilodactylidae,Dactylophora,nigricans,1
7INB3-1,Monacanthidae,Meuschenia,hippocrepis,1
7INB3-1,Myliobatidae,Myliobatis,australis,1
7INB3-1,Scorpididae,Neatypus,obliquus,6
7INB3-1,Labridae,Ophthalmolepis,lineolatus,5
7INB3-1,Carangidae,Pseudocaranx,spp,1
7INB3-2,Aulopidae,Aulopus,purpurissatus,1
7INB3-2,Labridae,Austrolabrus,maculatus,1
7INB3-2,Labridae,Bodianus,frenchii,1
7INB3-2,Monacanthidae,Meuschenia,flavolineata,2
7INB3-2,Monacanthidae,Meuschenia,freycineti,2
7INB3-2,Monacanthidae,Meuschenia,galii,1
7INB3-2,Monacanthidae,Meuschenia,hippocrepis,3
7INB3-2,Myliobatidae,Myliobatis,australis,1
7INB3-2,Labridae,Notolabrus,parilus,1
7INB3-2,Odacidae,Odax,cyanomelas,1
7INB3-2,Labridae,Ophthalmolepis,lineolatus,8
7INB3-2,Pomacentridae,Parma,mccullochi,1
7INB3-2,Carangidae,Pseudocaranx,spp,8
7INB3-2,Labridae,Pseudolabrus,biserialis,1
7INB3-2,Scorpididae,Scorpis,georgiana,1
7INB3-2,Scorpididae,Tilodon,sexfasciatus,1
7INB3-2,Plesiopidae,Trachinops,noarlungae,25
7INB3-3,Labridae,Austrolabrus,maculatus,1
7INB3-3,Labridae,Bodianus,frenchii,1
7INB3-3,Serranidae,Caesioperca,rasor,4
7INB3-3,Pomacentridae,Chromis,klunzingeri,13
7INB3-3,Cheilodactylidae,Dactylophora,nigricans,1
7INB3-3,Monacanthidae,Meuschenia,galii,1
7INB3-3,Monacanthidae,Meuschenia,hippocrepis,5
7INB3-3,Myliobatidae,Myliobatis,australis,1
7INB3-3,Scorpididae,Neatypus,obliquus,2
7INB3-3,Cheilodactylidae,Nemadactylus,valenciennesi,2
7INB3-3,Scorpaenidae,Neosebastes,pandus,1
7INB3-3,Labridae,Notolabrus,parilus,2
7INB3-3,Labridae,Ophthalmolepis,lineolatus,4
7INB3-3,Pomacentridae,Parma,mccullochi,3
7INB3-3,Labridae,Pseudolabrus,biserialis,3
7INB3-4,Ostraciidae,Anoplocapros,lenticularis,1
7INB3-4,Labridae,Coris,auricularis,3
7INB3-4,Cheilodactylidae,Dactylophora,nigricans,1
7INB3-4,Myliobatidae,Myliobatis,australis,1
7INB3-4,Labridae,Notolabrus,parilus,1
7INB3-4,Labridae,Ophthalmolepis,lineolatus,10
7INB3-4,Carangidae,Pseudocaranx,spp,7
7INB3-4,Labridae,Pseudolabrus,biserialis,2
7INB3-4,Rhinobatidae,Trygonorrhina,fasciata,1
7INB3-4,Mullidae,Upeneichthys,vlamingii,1
7INB3-4,Urolophidae,Urolophus,circularis,1
7INB3-5,Scyliorhinidae,Aulohalaelurus,labiosus,1
7INB3-5,Labridae,Bodianus,frenchii,1
7INB3-5,Labridae,Coris,auricularis,1
7INB3-5,Cheilodactylidae,Dactylophora,nigricans,1
7INB3-5,Girellidae,Girella,zebra,1
7INB3-5,Muraenidae,Gymnothorax,prasinus,1
7INB3-5,Monacanthidae,Meuschenia,flavolineata,1
7INB3-5,Monacanthidae,Meuschenia,freycineti,1
7INB3-5,Monacanthidae,Meuschenia,hippocrepis,1
7INB3-5,Odacidae,Odax,cyanomelas,1
7INB3-5,Labridae,Ophthalmolepis,lineolatus,9
7INB3-5,Pomacentridae,Parma,mccullochi,1
7INB3-5,Pempherididae,Pempheris,klunzingeri,1
7INB3-5,Carangidae,Pseudocaranx,spp,2
7INB3-5,Labridae,Pseudolabrus,biserialis,5
7INB3-5,Scorpididae,Scorpis,georgiana,2
7INB3-5,Scorpididae,Tilodon,sexfasciatus,1
7INB4-1,Labridae,Bodianus,frenchii,1
7INB4-1,Labridae,Coris,auricularis,1
7INB4-1,Girellidae,Girella,zebra,1
7INB4-1,Monacanthidae,Meuschenia,galii,1
7INB4-1,Myliobatidae,Myliobatis,australis,1
7INB4-1,Labridae,Notolabrus,parilus,1
7INB4-1,Odacidae,Odax,cyanomelas,2
7INB4-1,Labridae,Ophthalmolepis,lineolatus,12
7INB4-1,Serranidae,Othos,dentex,1
7INB4-1,Pomacentridae,Parma,victoriae,1
7INB4-1,Labridae,Pictilabrus,laticlavius,2
7INB4-1,Carangidae,Pseudocaranx,spp,1
7INB4-1,Labridae,Pseudolabrus,biserialis,3
7INB4-2,Serranidae,Caesioperca,rasor,2
7INB4-2,Labridae,Choerodon,rubescens,1
7INB4-2,Labridae,Coris,auricularis,1
7INB4-2,Dasyatidae,Dasyatis,brevicaudata,1
7INB4-2,Monacanthidae,Eubalichthys,caeruleoguttatus,1
7INB4-2,Myliobatidae,Myliobatis,australis,1
7INB4-2,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB4-2,Labridae,Ophthalmolepis,lineolatus,5
7INB4-2,Carangidae,Pseudocaranx,spp,4
7INB4-2,Labridae,Pseudolabrus,biserialis,2
7INB4-3,Pomacentridae,Chromis,klunzingeri,1
7INB4-3,Labridae,Coris,auricularis,3
7INB4-3,Monacanthidae,Meuschenia,galii,1
7INB4-3,Myliobatidae,Myliobatis,australis,2
7INB4-3,Labridae,Ophthalmolepis,lineolatus,11
7INB4-3,Labridae,Pseudolabrus,biserialis,5
7INB4-3,Labridae,Notolabrus,parilus,2
7INB4-4,Labridae,Bodianus,frenchii,1
7INB4-4,Monacanthidae,Meuschenia,flavolineata,2
7INB4-4,Monacanthidae,Meuschenia,galii,1
7INB4-4,Myliobatidae,Myliobatis,australis,1
7INB4-4,Cheilodactylidae,Nemadactylus,valenciennesi,2
7INB4-4,Labridae,Notolabrus,parilus,1
7INB4-4,Labridae,Ophthalmolepis,lineolatus,8
7INB4-4,Labridae,Pictilabrus,laticlavius,1
7INB4-4,Carangidae,Pseudocaranx,spp,1
7INB4-4,Labridae,Pseudolabrus,biserialis,2
7INB4-4,Urolophidae,Trygonoptera,ovalis,1
7INB4-5,Aplodactylidae,Aplodactylus,westralis,1
7INB4-5,Labridae,Coris,auricularis,5
7INB4-5,Monacanthidae,Meuschenia,galii,1
7INB4-5,Scorpididae,Neatypus,obliquus,1
7INB4-5,Labridae,Notolabrus,parilus,2
7INB4-5,Odacidae,Odax,cyanomelas,1
7INB4-5,Labridae,Ophthalmolepis,lineolatus,18
7INB4-5,Pempherididae,Pempheris,klunzingeri,33
7INB4-5,Labridae,Pseudolabrus,biserialis,1
7INB5-1,Labridae,Coris,auricularis,5
7INB5-1,Myliobatidae,Myliobatis,australis,2
7INB5-1,Scorpididae,Neatypus,obliquus,2
7INB5-1,Labridae,Notolabrus,parilus,1
7INB5-1,Labridae,Ophthalmolepis,lineolatus,6
7INB5-1,Carangidae,Pseudocaranx,spp,7
7INB5-1,Labridae,Pseudolabrus,biserialis,1
7INB5-1,Urolophidae,Trygonoptera,ovalis,1
7INB5-1,Mullidae,Upeneichthys,vlamingii,1
7INB5-2,Labridae,Coris,auricularis,7
7INB5-2,Myliobatidae,Myliobatis,australis,2
7INB5-2,Scorpididae,Neatypus,obliquus,7
7INB5-2,Labridae,Ophthalmolepis,lineolatus,7
7INB5-2,Carangidae,Pseudocaranx,spp,5
7INB5-2,Urolophidae,Trygonoptera,ovalis,1
7INB5-3,Labridae,Bodianus,frenchii,1
7INB5-3,Serranidae,Caesioperca,rasor,3
7INB5-3,Berycidae,Centroberyx,lineatus,11
7INB5-3,Chaetodontidae,Chelmonops,curiosus,1
7INB5-3,Labridae,Coris,auricularis,2
7INB5-3,Serranidae,Epinephelides,armatus,1
7INB5-3,Muraenidae,Gymnothorax,prasinus,1
7INB5-3,Kyphosidae,Kyphosus,sydneyanus,1
7INB5-3,Monacanthidae,Meuschenia,galii,2
7INB5-3,Monacanthidae,Meuschenia,hippocrepis,1
7INB5-3,Myliobatidae,Myliobatis,australis,1
7INB5-3,Scorpididae,Neatypus,obliquus,7
7INB5-3,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB5-3,Labridae,Notolabrus,parilus,1
7INB5-3,Odacidae,Odax,cyanomelas,1
7INB5-3,Labridae,Ophthalmolepis,lineolatus,12
7INB5-3,Sparidae,Pagrus,auratus,1
7INB5-3,Carangidae,Pseudocaranx,spp,8
7INB5-3,Labridae,Pseudolabrus,biserialis,14
7INB5-3,Scorpididae,Scorpis,aequipinnis,1
7INB5-3,Carangidae,Seriola,hippos,1
7INB5-4,Labridae,Coris,auricularis,1
7INB5-4,Girellidae,Girella,zebra,1
7INB5-4,Monacanthidae,Meuschenia,flavolineata,1
7INB5-4,Labridae,Notolabrus,parilus,1
7INB5-4,Labridae,Ophthalmolepis,lineolatus,5
7INB5-4,Carangidae,Pseudocaranx,spp,10
7INB5-4,Labridae,Pseudolabrus,biserialis,2
7INB5-4,Scorpididae,Scorpis,aequipinnis,1
7INB5-4,Scorpididae,Scorpis,georgiana,1
7INB5-5,Labridae,Coris,auricularis,5
7INB5-5,Serranidae,Epinephelides,armatus,1
7INB5-5,Labridae,Ophthalmolepis,lineolatus,10
7INB5-5,Carangidae,Pseudocaranx,spp,5
7INB5-5,Labridae,Pseudolabrus,biserialis,1
7INB6-1,Serranidae,Caesioperca,rasor,1
7INB6-1,Berycidae,Centroberyx,lineatus,2
7INB6-1,Labridae,Coris,auricularis,3
7INB6-1,Serranidae,Epinephelides,armatus,1
7INB6-1,Monacanthidae,Meuschenia,hippocrepis,3
7INB6-1,Scorpididae,Neatypus,obliquus,3
7INB6-1,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB6-1,Labridae,Ophthalmolepis,lineolatus,16
7INB6-1,Labridae,Pseudolabrus,biserialis,6
7INB6-2,Labridae,Achoerodus,gouldii,1
7INB6-2,Scyliorhinidae,Aulohalaelurus,labiosus,1
7INB6-2,Labridae,Bodianus,frenchii,2
7INB6-2,Serranidae,Caesioperca,rasor,1
7INB6-2,Labridae,Coris,auricularis,2
7INB6-2,Muraenidae,Gymnothorax,prasinus,1
7INB6-2,Kyphosidae,Kyphosus,sydneyanus,1
7INB6-2,Monacanthidae,Meuschenia,flavolineata,2
7INB6-2,Monacanthidae,Meuschenia,galii,2
7INB6-2,Monacanthidae,Meuschenia,hippocrepis,2
7INB6-2,Scorpididae,Neatypus,obliquus,12
7INB6-2,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB6-2,Odacidae,Odax,cyanomelas,1
7INB6-2,Labridae,Ophthalmolepis,lineolatus,8
7INB6-2,Plesiopidae,Paraplesiops,meleagris,1
7INB6-2,Labridae,Pseudolabrus,biserialis,3
7INB6-3,Labridae,Achoerodus,gouldii,1
7INB6-3,Labridae,Bodianus,frenchii,1
7INB6-3,Serranidae,Caesioperca,rasor,1
7INB6-3,Pomacentridae,Chromis,klunzingeri,18
7INB6-3,Labridae,Coris,auricularis,2
7INB6-3,Muraenidae,Gymnothorax,prasinus,1
7INB6-3,Monacanthidae,Meuschenia,flavolineata,1
7INB6-3,Monacanthidae,Meuschenia,galii,3
7INB6-3,Myliobatidae,Myliobatis,australis,2
7INB6-3,Scorpididae,Neatypus,obliquus,7
7INB6-3,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB6-3,Labridae,Notolabrus,parilus,2
7INB6-3,Odacidae,Odax,cyanomelas,1
7INB6-3,Labridae,Ophthalmolepis,lineolatus,12
7INB6-3,Serranidae,Othos,dentex,1
7INB6-3,Carangidae,Pseudocaranx,spp,3
7INB6-3,Labridae,Pseudolabrus,biserialis,2
7INB6-3,Rhinobatidae,Trygonorrhina,fasciata,1
7INB6-4,Serranidae,Caesioperca,rasor,1
7INB6-4,Berycidae,Centroberyx,lineatus,1
7INB6-4,Labridae,Coris,auricularis,4
7INB6-4,Serranidae,Epinephelides,armatus,3
7INB6-4,Monacanthidae,Meuschenia,flavolineata,2
7INB6-4,Monacanthidae,Meuschenia,galii,2
7INB6-4,Monacanthidae,Meuschenia,hippocrepis,2
7INB6-4,Myliobatidae,Myliobatis,australis,1
7INB6-4,Scorpididae,Neatypus,obliquus,25
7INB6-4,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB6-4,Labridae,Notolabrus,parilus,2
7INB6-4,Odacidae,Odax,cyanomelas,1
7INB6-4,Labridae,Ophthalmolepis,lineolatus,7
7INB6-4,Serranidae,Othos,dentex,1
7INB6-4,Carangidae,Pseudocaranx,spp,15
7INB6-4,Labridae,Pseudolabrus,biserialis,4
7INB6-5,Labridae,Austrolabrus,maculatus,1
7INB6-5,Labridae,Coris,auricularis,10
7INB6-5,Dinolestidae,Dinolestes,lewini,4
7INB6-5,Monacanthidae,Meuschenia,galii,2
7INB6-5,Monacanthidae,Meuschenia,hippocrepis,2
7INB6-5,Myliobatidae,Myliobatis,australis,1
7INB6-5,Scorpididae,Neatypus,obliquus,4
7INB6-5,Cheilodactylidae,Nemadactylus,valenciennesi,1
7INB6-5,Labridae,Notolabrus,parilus,2
7INB6-5,Odacidae,Odax,cyanomelas,2
7INB6-5,Labridae,Ophthalmolepis,lineolatus,6
7INB6-5,Pempherididae,Pempheris,klunzingeri,1
7INB6-5,Labridae,Pictilabrus,laticlavius,1
7INB6-5,Carangidae,Pseudocaranx,spp,1
7INB6-5,Labridae,Pseudolabrus,biserialis,2
7INB7-2,Labridae,Bodianus,frenchii,3
7INB7-2,Monacanthidae,Meuschenia,flavolineata,2
7INB7-2,Monacanthidae,Meuschenia,galii,1
7INB7-2,Monacanthidae,Meuschenia,hippocrepis,3
7INB7-2,Scorpididae,Neatypus,obliquus,1
7INB7-2,Cheilodactylidae,Nemadactylus,valenciennesi,3
7INB7-2,Labridae,Notolabrus,parilus,1
7INB7-2,Labridae,Ophthalmolepis,lineolatus,12
7INB7-2,Orectolobidae,Orectolobus,maculatus,2
7INB7-2,Carangidae,Pseudocaranx,spp,1
7INB7-2,Labridae,Pseudolabrus,biserialis,3
7INB7-2,Scorpididae,Scorpis,georgiana,2
7INB7-2,Scorpididae,Tilodon,sexfasciatus,1
7INB7-3,Monacanthidae,Acanthaluteres,spilomelanurus,1
7INB7-3,Scyliorhinidae,Aulohalaelurus,labiosus,1
7INB7-3,Pomacentridae,Chromis,klunzingeri,3
7INB7-3,Labridae,Coris,auricularis,17
7INB7-3,Heterodontidae,Heterodontus,portusjacksoni,1
7INB7-3,Scorpididae,Neatypus,obliquus,6
7INB7-3,Labridae,Notolabrus,parilus,3
7INB7-3,Labridae,Ophthalmolepis,lineolatus,11
7INB7-3,Labridae,Pictilabrus,laticlavius,1
7INB7-3,Labridae,Pseudolabrus,biserialis,1
7INB7-3,Carangidae,Seriola,hippos,1
7INB7-3,Mullidae,Upeneichthys,vlamingii,1
7INB7-5,Labridae,Bodianus,frenchii,1
7INB7-5,Dasyatidae,Dasyatis,brevicaudata,1
7INB7-5,Dinolestidae,Dinolestes,lewini,2
7INB7-5,Labridae,Notolabrus,parilus,1
7INB7-5,Odacidae,Odax,cyanomelas,2
7INB7-5,Labridae,Ophthalmolepis,lineolatus,14
7INB7-5,Pempherididae,Pempheris,klunzingeri,1
7INB7-5,Labridae,Pseudolabrus,biserialis,2
