Sample,Latitude,Longitude,Status,Date,Time,Site,Location,Depth,Observer.count,Successful.count,Successful.length,Observer.length
13,-33.4502,115.0925,Fished,20141209,13:41:00,Geographe Bay,Geographe Bay,42.4,Hayley ,Yes,Yes,Molly
22,-33.5746,115.1807,Fished,20141209,7:10:00,Geographe Bay,Geographe Bay,22.6,test video,Yes,Yes,Molly
24,-33.4712,115.2862,Fished,20141209,6:05:00,Geographe Bay,Geographe Bay,29.2,Hayley,Yes,Yes,Molly
27,-33.5464,115.1884,Fished,20141209,7:00:00,Geographe Bay,Geographe Bay,28.2,Hayley,Yes,,
29,-33.487,115.1764,Fished,20141209,10:30:00,Geographe Bay,Geographe Bay,34.3,Hayley,Yes,Yes,Molly
38,-33.5037,115.1274,Fished,20141209,12:45:00,Geographe Bay,Geographe Bay,34.5,Hayley ,Yes,,
40,-33.472,115.2287,Fished,20141209,9:57:00,Geographe Bay,Geographe Bay,33.7,Hayley,Yes,,
45,-33.4446,115.1317,Fished,20141209,13:28:00,Geographe Bay,Geographe Bay,41.1,Hayley,Yes,,
52,-33.4927,115.2982,Fished,20141209,6:14:00,Geographe Bay,Geographe Bay,29.7,Curtin,Yes,No,
54,-33.5131,115.1532,Fished,20141209,10:47:00,Geographe Bay,Geographe Bay,33.1,Hayley ,Yes,,
56,-33.4953,115.2224,Fished,20141209,9:49:00,Geographe Bay,Geographe Bay,32,Curtin,Yes,No,
61,-33.4993,115.1345,Fished,20141209,12:50:00,Geographe Bay,Geographe Bay,34.8,Hayley,Yes,,
63,-33.5039,115.2562,Fished,20141209,6:29:00,Geographe Bay,Geographe Bay,30,Hayley,Yes,,
77,-33.4558,115.1029,Fished,20141209,13:50:00,Geographe Bay,Geographe Bay,40.8,Hayley,Yes,,
86,-33.5405,115.1785,Fished,20141209,7:24:00,Geographe Bay,Geographe Bay,28.6,Hayley,Yes,,
88,-33.5011,115.2145,Fished,20141209,9:45:00,Geographe Bay,Geographe Bay,31.4,Hayley,Yes,,
91,-33.5396,115.2061,Fished,20141209,6:54:00,Geographe Bay,Geographe Bay,29.8,Hayley  ,Yes,,
93,-33.4813,115.1528,Fished,20141209,12:59:00,Geographe Bay,Geographe Bay,36,Curtin,Yes,No,
102,-33.5185,115.1196,Fished,20141209,12:39:00,Geographe Bay,Geographe Bay,34.4,Hayley,Yes,,
104,-33.4597,115.2451,Fished,20141209,10:04:00,Geographe Bay,Geographe Bay,33.3,Molly,Yes,,
107,-33.5833,115.1881,Fished,20141209,9:25:00,Geographe Bay,Geographe Bay,29.3,Molly,Yes,No,
116,-33.4982,115.2864,Fished,20141209,6:20:00,Geographe Bay,Geographe Bay,29.7,Hayley ,Yes,,
RB1,-33.5346,115.2177,Fished,20141209,6:49,Geographe Bay,Geographe Bay,28,Hayley ,Yes,,
RB2,-33.5086,115.2255,Fished,20141209,9:39,Geographe Bay,Geographe Bay,30,Hayley ,Yes,,
RC1,-33.4628,115.24,Fished,20141209,10:09,Geographe Bay,Geographe Bay,34.2,Hayley ,Yes,,
RC2,-33.4864,115.178,Fished,20141209,10:34,Geographe Bay,Geographe Bay,34.3,Hayley ,Yes,,
RC3,-33.4705,115.1684,Fished,20141209,13:11,Geographe Bay,Geographe Bay,35,Hayley ,Yes,,
1,-33.3635,115.2142,Fished,20141210,13:20:00,Geographe Bay,Geographe Bay,40,Hayley,Yes,Yes,Molly
2,-33.4405,115.101,Fished,20141210,6:29:00,Geographe Bay,Geographe Bay,40.5,Test video ,Yes,Yes,Molly
4,-33.3921,115.2281,Fished,20141210,14:13:00,Geographe Bay,Geographe Bay,38.4,Hayley ,Yes,Yes,Molly
6,-33.4071,115.1204,Fished,20141210,7:55:00,Geographe Bay,Geographe Bay,41.8,Hayley ,Yes,Yes,Molly
9,-33.3643,115.1361,Fished,20141210,10:04:00,Geographe Bay,Geographe Bay,41.8,Molly,Yes,No,
12,-33.404,115.2616,Fished,20141210,14:00:00,Geographe Bay,Geographe Bay,38.7,Hayley ,Yes,Yes,Molly
17,-33.3636,115.2327,Fished,20141210,13:27:00,Geographe Bay,Geographe Bay,38.8,Hayley,Yes,Yes,Molly
18,-33.3926,115.0981,Fished,20141210,7:44:00,Geographe Bay,Geographe Bay,42.4,Hayley,Yes,Yes,Molly
20,-33.4339,115.2221,Fished,20141210,11:09:00,Geographe Bay,Geographe Bay,36,Hayley,Yes,Yes,Molly
25,-33.3833,115.0828,Fished,20141210,7:10:00,Geographe Bay,Geographe Bay,42.5,Hayley,Yes,,
34,-33.3845,115.0739,Fished,20141210,7:05:00,Geographe Bay,Geographe Bay,43,Curtin,Yes,No,
36,-33.4269,115.2077,Fished,20141210,11:17:00,Geographe Bay,Geographe Bay,38.2,Hayley,Yes,,
41,-33.3679,115.0986,Fished,20141210,7:35:00,Geographe Bay,Geographe Bay,42.5,Hayley,Yes,,
49,-33.3809,115.2721,Fished,20141210,13:51:00,Geographe Bay,Geographe Bay,37.7,Hayley,Yes,,
50,-33.4108,115.1742,Fished,20141210,10:29:00,Geographe Bay,Geographe Bay,40.5,Curtin,Yes,No,
65,-33.3597,115.2048,Fished,20141210,13:15:00,Geographe Bay,Geographe Bay,39.4,Hayley,Yes,,
68,-33.3882,115.2426,Fished,20141210,13:15:00,Geographe Bay,Geographe Bay,38.9,Molly,Yes,No,
70,-33.4159,115.1514,Fished,20141210,10:46:00,Geographe Bay,Geographe Bay,41,Hayley,Yes,,
73,-33.3718,115.1456,Fished,20141210,10:10:00,Geographe Bay,Geographe Bay,41.5,Hayley,Yes,,
81,-33.3788,115.2305,Fished,20141210,14:18:00,Geographe Bay,Geographe Bay,38.9,Hayley,Yes,,
82,-33.3955,115.1103,Fished,20141210,7:49:00,Geographe Bay,Geographe Bay,42.6,Hayley,Yes,,
84,-33.3965,115.1924,Fished,20141210,11:28:00,Geographe Bay,Geographe Bay,41,Hayley,Yes,,
89,-33.3828,115.0564,Fished,20141210,6:58:00,Geographe Bay,Geographe Bay,43.9,Molly,Yes,,
98,-33.434,115.1727,Fished,20141210,10:56:00,Geographe Bay,Geographe Bay,38,Curtin,Yes,No,
100,-33.4325,115.2142,Fished,20141210,11:14:00,Geographe Bay,Geographe Bay,36.7,Molly,Yes,No,
113,-33.3658,115.2779,Fished,20141210,13:45:00,Geographe Bay,Geographe Bay,36.6,Curtin,Yes,,Curtin
114,-33.3984,115.1639,Fished,20141210,10:20:00,Geographe Bay,Geographe Bay,39.7,Curtin,Yes,,
5,-33.3628,115.455,Fished,20141211,9:43:00,Geographe Bay,Geographe Bay,25.7,test video,Yes,Yes,Molly
16,-33.3889,115.4986,Fished,20141211,12:21:00,Geographe Bay,Geographe Bay,20,Hayley,Yes,Yes,Molly
28,-33.4272,115.2873,Fished,20141211,7:07:00,Geographe Bay,Geographe Bay,34,Hayley,Yes,Yes,Molly
30,-33.4241,115.3341,Fished,20141211,6:37:00,Geographe Bay,Geographe Bay,31.8,Hayley,Yes,Yes,Molly
33,-33.3528,115.3205,Fished,20141211,8:54:00,Geographe Bay,Geographe Bay,34.1,Molly,Yes,No,
37,-33.3585,115.3721,Fished,20141211,9:11:00,Geographe Bay,Geographe Bay,30.3,Hayley,Yes,,
39,-33.465,115.4329,Fished,20141211,13:20:00,Geographe Bay,Geographe Bay,19.8,Hayley,Yes,,
44,-33.3984,115.3097,Fished,20141211,6:54:00,Geographe Bay,Geographe Bay,34.4,Hayley,Yes,,
48,-33.4028,115.5134,Fished,20141211,12:31:00,Geographe Bay,Geographe Bay,17.2,Hayley,Yes,,
53,-33.3582,115.3565,Fished,20141211,9:04:00,Geographe Bay,Geographe Bay,31.4,Hayley,Yes,,
60,-33.3626,115.5049,Fished,20141211,9:55:00,Geographe Bay,Geographe Bay,21.5,Hayley ,Yes,,
62,-33.4505,115.3307,Fished,20141211,6:24:00,Geographe Bay,Geographe Bay,29.3,Hayley,Yes,,
64,-33.4364,115.5095,Fished,20141211,12:54:00,Geographe Bay,Geographe Bay,14.2,Hayley,Yes,,
69,-33.3534,115.404,Fished,20141211,9:23:00,Geographe Bay,Geographe Bay,28.7,Hayley,Yes,,
72,-33.4625,115.3224,Fished,20141211,6:07:00,Geographe Bay,Geographe Bay,29.4,Hayley ,Yes,,
76,-33.413,115.2847,Fished,20141211,7:01:00,Geographe Bay,Geographe Bay,35.2,Hayley,Yes,,
80,-33.3516,115.5195,NA,20141211,10:01:00,Geographe Bay,Geographe Bay,20.7,Hayley/Molly,No,No,
92,-33.4176,115.315,Fished,20141211,6:43:00,Geographe Bay,Geographe Bay,33,Hayley  ,Yes,,
96,-33.4489,115.4808,Fished,20141211,13:04:00,Geographe Bay,Geographe Bay,15.9,Hayley ,Yes,,
97,-33.3847,115.2927,Fished,20141211,8:43:00,Geographe Bay,Geographe Bay,35.6,Hayley ,Yes,,
103,-33.4581,115.4547,Fished,20141211,13:12:00,Geographe Bay,Geographe Bay,18.4,Hayley,Yes,,
108,-33.4691,115.1677,Fished,20141211,6:47:00,Geographe Bay,Geographe Bay,34,Logan,Yes,,
112,-33.4052,115.5224,Fished,20141211,12:35:00,Geographe Bay,Geographe Bay,14.8,Hayley,Yes,,
11R1,-33.3589,115.3694,Fished,20141211,9:09:00,Geographe Bay,Geographe Bay,30.4,Curtin,No,No,
11R2,-33.3967,115.5076,Fished,20141211,12:26:00,Geographe Bay,Geographe Bay,18.6,Brooke,Yes,,
11R3,-33.4122,115.5205,Fished,20141211,12:40:00,Geographe Bay,Geographe Bay,14.7,Brooke,Yes,,
11R4,-33.4197,115.5176,Fished,20141211,12:48:00,Geographe Bay,Geographe Bay,14.5,Brooke,Yes,,
10,-33.5282,115.3313,Fished,20141212,10:48:00,Geographe Bay,Geographe Bay,22.7,Hayley ,Yes,Yes,Molly
11,-33.5712,115.2958,Fished,20141212,8:59:00,Geographe Bay,Geographe Bay,21.7,Hayley ,Yes,Yes,Molly
15,-33.5782,115.2148,Fished,20141212,6:27:00,Geographe Bay,Geographe Bay,26.2,Logan,Yes,Yes,Molly
26,-33.55,115.3236,Fished,20141212,11:02:00,Geographe Bay,Geographe Bay,20.5,Hayley,Yes,Yes,Molly
31,-33.5986,115.2369,Fished,20141212,5:55:00,Geographe Bay,Geographe Bay,26.3,Logan,Yes,Yes,Molly
42,-33.5425,115.3862,No-take,20141212,13:13:00,Geographe Bay,Geographe Bay,13,Logan,Yes,,
47,-33.5485,115.2878,Fished,20141212,10:29:00,Geographe Bay,Geographe Bay,24.3,Hayley ,Yes,,
55,-33.5709,115.2801,Fished,20141212,9:05:00,Geographe Bay,Geographe Bay,22.2,Hayley,Yes,,
58,-33.5697,115.3796,No-take,20141212,13:02:00,Geographe Bay,Geographe Bay,13.5,Hayley,Yes,,
75,-33.5893,115.2946,Fished,20141212,8:52:00,Geographe Bay,Geographe Bay,16.6,Hayley,Yes,,
79,-33.5874,115.2309,Fished,20141212,8:16:00,Geographe Bay,Geographe Bay,18.5,Hayley,Yes,,
90,-33.5333,115.3225,Fished,20141212,10:53:00,Geographe Bay,Geographe Bay,22,Hayley  ,Yes,,
95,-33.5175,115.3155,Fished,20141212,10:42:00,Geographe Bay,Geographe Bay,24.9,Hayley ,Yes,,
106,-33.5783,115.3451,Fished,20141212,11:27:00,Geographe Bay,Geographe Bay,13.5,Logan,Yes,,
111,-33.5369,115.3219,Fished,20141212,10:55:00,Geographe Bay,Geographe Bay,21.9,Logan ,Yes,,
207,-33.5738,115.2317,Fished,20141212,8:06:00,Geographe Bay,Geographe Bay,23.3,Hayley,Yes,,
271,-33.5937,115.2133,Fished,20141212,6:06:00,Geographe Bay,Geographe Bay,27.3,Logan ,Yes,,
335,-33.5771,115.2267,Fished,20141212,8:09:00,Geographe Bay,Geographe Bay,21.6,Hayley ,Yes,,
375,-33.5902,115.2206,Fished,20141212,6:14:00,Geographe Bay,Geographe Bay,26.9,Logan,Yes,,
378,-33.5556,115.3912,No-take,20141212,13:08:00,Geographe Bay,Geographe Bay,13.3,Logan,Yes,,
442,-33.5066,115.4194,Fished,20141212,13:28:00,Geographe Bay,Geographe Bay,14.3,Curtin,Yes,Yes,Curtin
443,-33.5698,115.2025,Fished,20141212,6:34:00,Geographe Bay,Geographe Bay,27,Logan,Yes,,
463,-33.5151,115.5044,Fished,20141212,8:03:00,Geographe Bay,Geographe Bay,24.3,Curtin,Yes,No,
527,-33.5894,115.2078,Fished,20141212,6:16:00,Geographe Bay,Geographe Bay,26.8,Logan,Yes,,
698,-33.5246,115.4035,Fished,20141212,13:25:00,Geographe Bay,Geographe Bay,14,Hayley ,Yes,,
719,-33.601,115.2325,Fished,20141212,5:59:00,Geographe Bay,Geographe Bay,26.3,Logan,Yes,,
762,-33.5199,115.4149,Fished,20141212,13:44:00,Geographe Bay,Geographe Bay,13,Curtin,Yes,No,
783,-33.5817,115.2264,Fished,20141212,8:12:00,Geographe Bay,Geographe Bay,21.5,Hayley,Yes,,
12RC1,-33.5932,115.2133,Fished,20141212,6:09:00,Geographe Bay,Geographe Bay,26.5,Logan,Yes,,
12RC2,-33.5916,115.2379,Fished,20141212,8:23:00,Geographe Bay,Geographe Bay,17.6,Daphne,Yes,,
12RC3,-33.5915,115.2415,Fished,20141212,8:32:00,Geographe Bay,Geographe Bay,17.9,Daphne,Yes,,
12RC5,-33.5621,115.3443,Fished,20141212,11:16:00,Geographe Bay,Geographe Bay,14.2,Daphne,Yes,,
12RC6,-33.5711,115.3481,Fished,20141212,11:22:00,Geographe Bay,Geographe Bay,14.7,Logan,Yes,,
12RC7,-33.5118,115.4179,Fished,20141212,13:38:00,Geographe Bay,Geographe Bay,15.2,Logan,Yes,,
12RC8,-33.5149,115.4182,Fished,20141212,13:41:00,Geographe Bay,Geographe Bay,14.1,Logan,Yes,,
12RC9,-33.5162,115.4064,Fished,20141212,13:48:00,Geographe Bay,Geographe Bay,14.5,Molly,Yes,,
3,-33.4921,115.3549,Fished,20141213,8:41:00,Geographe Bay,Geographe Bay,24.8,Hayley ,Yes,Yes,Molly
7,-33.4205,115.4457,Fished,20141213,11:04:00,Geographe Bay,Geographe Bay,23.2,Logan,Yes,Yes,Molly
14,-33.5297,115.413,Fished,20141213,5:56:00,Geographe Bay,Geographe Bay,13.2,Logan,Yes,Yes,Molly
19,-33.4605,115.3618,Fished,20141213,10:33:00,Geographe Bay,Geographe Bay,26,Logan,Yes,,Post and Pre Cals BAD
23,-33.5042,115.4289,Fished,20141213,6:13:00,Geographe Bay,Geographe Bay,13.6,,No,No,
32,-33.4808,115.4621,Fished,20141213,7:53:00,Geographe Bay,Geographe Bay,14.1,Hayley,Yes,Yes,Molly
35,-33.4055,115.4157,Fished,20141213,11:14:00,Geographe Bay,Geographe Bay,27.9,Logan,Yes,,
51,-33.4316,115.4137,Fished,20141213,10:52:00,Geographe Bay,Geographe Bay,25.4,,Yes,No,
67,-33.4783,115.0859,Fished,20141213,10:10:00,Geographe Bay,Geographe Bay,21.4,Hayley,Yes,,
71,-33.4271,115.4287,Fished,20141213,10:58:00,Geographe Bay,Geographe Bay,24.4,Logan,Yes,,
78,-33.5076,115.4438,Fished,20141213,6:18:00,Geographe Bay,Geographe Bay,13.4,Logan,Yes,,
83,-33.4694,115.3791,Fished,20141213,10:26:00,Geographe Bay,Geographe Bay,24.6,Logan,Yes,,
87,-33.4896,115.4589,Fished,20141213,7:49:00,Geographe Bay,Geographe Bay,13,Hayley,Yes,,
115,-33.4446,115.4065,Fished,20141213,10:46:00,Geographe Bay,Geographe Bay,25.2,Logan,Yes,,
122,-33.5375,115.4021,Fished,20141213,5:48:00,Geographe Bay,Geographe Bay,13.3,Logan,Yes,,
270,-33.5205,115.4206,Fished,20141213,6:00:00,Geographe Bay,Geographe Bay,13.7,Logan ,Yes,,
391,-33.5017,115.4101,Fished,20141213,8:23:00,Geographe Bay,Geographe Bay,17,Logan,Yes,,
407,-33.4882,115.4275,Fished,20141213,8:13:00,Geographe Bay,Geographe Bay,16.2,Logan,Yes,,
599,-33.5021,115.4508,Fished,20141213,6:22:00,Geographe Bay,Geographe Bay,13.9,Logan,Yes,,
647,-33.4926,115.4247,Fished,20141213,8:17:00,Geographe Bay,Geographe Bay,15.3,Logan,Yes,,
782,-33.5142,115.4368,Fished,20141213,6:06:00,Geographe Bay,Geographe Bay,13.7,Logan,Yes,,
791,-33.4851,115.4435,Fished,20141213,8:03:00,Geographe Bay,Geographe Bay,15,Logan,Yes,,
826,-33.5427,115.4006,No-take,20141213,5:45:00,Geographe Bay,Geographe Bay,12.8,Logan,Yes,,
855,-33.4901,115.4358,Fished,20141213,8:09:00,Geographe Bay,Geographe Bay,15.2,Logan,Yes,,
10005,-33.4778,115.3694,Fished,20141213,10:21:00,Geographe Bay,Geographe Bay,24.6,Curtin,Yes,Yes,Curtin
13RC1,-33.506,115.4308,Fished,20141213,6:11:00,Geographe Bay,Geographe Bay,13.8,Logan,Yes,,
13RC11,-33.374,115.3693,Fished,20141213,13:23:00,Geographe Bay,Geographe Bay,31,Logan,Yes,,
13RC12,-33.3744,115.3668,Fished,20141213,13:25:00,Geographe Bay,Geographe Bay,31.3,Logan,Yes,,
13RC13,-33.3755,115.3631,Fished,20141213,13:31:00,Geographe Bay,Geographe Bay,31.1,Curtin,Yes,,
13RC15,-33.3768,115.3559,Fished,20141213,13:39:00,Geographe Bay,Geographe Bay,32.5,Logan,Yes,,
13RC2,-33.4949,115.456,Fished,20141213,6:27:00,Geographe Bay,Geographe Bay,13.4,,No,No,
13RC3,-33.4839,115.4516,Fished,20141213,8:00:00,Geographe Bay,Geographe Bay,13.6,(opcode sheet says: 791),No,No,
13RC4,-33.4994,115.3965,Fished,20141213,8:30:00,Geographe Bay,Geographe Bay,19.5,Logan,Yes,,
13RC5,-33.4839,115.4656,Fished,20141213,10:05:00,Geographe Bay,Geographe Bay,26.8,Daphne,Yes,,
13RC6,-33.381,115.3892,Fished,20141213,13:07:00,Geographe Bay,Geographe Bay,29.7,Logan,Yes,,
13RC7,-33.3774,115.3861,Fished,20141213,13:10:00,Geographe Bay,Geographe Bay,29.5,Daphne,Yes,,
13RC8,-33.3726,115.3791,Fished,20141213,13:14:00,Geographe Bay,Geographe Bay,30.4,Logan,Yes,,
13RC9,-33.3731,115.3748,Fished,20141213,13:18:00,Geographe Bay,Geographe Bay,30.9,Logan,Yes,,
21,-33.3857,115.3977,Fished,20141214,6:54:00,Geographe Bay,Geographe Bay,15.7,,No,No,
46,-33.4028,115.3493,Fished,20141214,6:35:00,Geographe Bay,Geographe Bay,18,,No,No,
101,-33.3886,115.3768,Fished,20141214,6:47:00,Geographe Bay,Geographe Bay,16.7,Curtin,Yes,No,
110,-33.4023,115.3557,Fished,20141214,6:37:00,Geographe Bay,Geographe Bay,17,,No,No,
119,-33.4388,115.5567,Fished,20141214,11:25:00,Geographe Bay,Geographe Bay,5.2,Curtin,Yes,No,
