Sample,Latitude,Longitude,Status,Date,Time,Site,Location,Depth,Observer.count,Successful.count,Successful.length,Observer.length
192,-33.4273,115.5756,Fished,20141214,11:19:00,Geographe Bay,Geographe Bay,4.9,Curtin,Yes,No,
208,-33.3873,115.5742,Fished,20141214,11:03:00,Geographe Bay,Geographe Bay,7.2,Curtin,Yes,No,
256,-33.4083,115.4775,Fished,20141214,13:12:00,Geographe Bay,Geographe Bay,11.1,Logan,Yes,,
272,-33.3815,115.4879,Fished,20141214,8:37:00,Geographe Bay,Geographe Bay,11.7,Logan (ends 54:39),Yes,,
316,-33.384,115.5282,Fished,20141214,10:49:00,Geographe Bay,Geographe Bay,9.3,,No,No,
327,-33.4892,115.3942,Fished,20141214,14:10:00,Geographe Bay,Geographe Bay,11.8,Logan,Yes,,
400,-33.3576,115.5517,Fished,20141214,8:58:00,Geographe Bay,Geographe Bay,9.8,Logan,Yes,,
432,-33.427,115.4686,Fished,20141214,13:19:00,Geographe Bay,Geographe Bay,10.7,,No,No,
448,-33.3965,115.4931,Fished,20141214,13:05:00,Geographe Bay,Geographe Bay,10.6,Daphne,Yes,,
451,-33.4198,115.5529,Fished,20141214,11:32:00,Geographe Bay,Geographe Bay,7.8,,No,No,
480,-33.3476,115.5777,Fished,20141214,9:06:00,Geographe Bay,Geographe Bay,7.4,Curtin,Yes,No,
544,-33.4464,115.4341,Fished,20141214,13:36:00,Geographe Bay,Geographe Bay,12.3,Daphne,Yes,,
572,-33.3913,115.5492,Fished,20141214,10:54:00,Geographe Bay,Geographe Bay,8.1,,No,No,
583,-33.4784,115.3932,Fished,20141214,13:55:00,Geographe Bay,Geographe Bay,12,Logan,Yes,,
656,-33.3713,115.5504,Fished,20141214,9:28:00,Geographe Bay,Geographe Bay,9,Molly,Yes,No,
679,-33.4721,115.4153,Fished,20141214,13:48:00,Geographe Bay,Geographe Bay,12,,No,No,
672,-33.4004,115.5357,Fished,20141214,11:45:00,Geographe Bay,Geographe Bay,8.4,Molly,Yes,No,
711,-33.3695,115.5666,Fished,20141214,9:24:00,Geographe Bay,Geographe Bay,8.4,Curtin,Yes,No,
720,-33.3599,115.5835,Fished,20141214,9:11:00,Geographe Bay,Geographe Bay,8.2,Curtin,Yes,No,
736,-33.3851,115.5606,Fished,20141214,10:59:00,Geographe Bay,Geographe Bay,8.2,,No,No,
748,-33.3696,115.5138,Fished,20141214,8:46:00,Geographe Bay,Geographe Bay,11.1,Logan,Yes,,
752,-33.3766,115.5914,Fished,20141214,9:15:00,Geographe Bay,Geographe Bay,6.2,Curtin,Yes,No,
755,-33.4339,115.4571,Fished,20141214,13:27:00,Geographe Bay,Geographe Bay,11.3,,No,No,
764,-33.3744,115.4961,Fished,20141214,8:43:00,Geographe Bay,Geographe Bay,11.6,Logan,Yes,,
816,-33.3996,115.5633,Fished,20141214,11:09:00,Geographe Bay,Geographe Bay,7.9,Curtin,Yes,No,
828,-33.4175,115.5296,Fished,20141214,11:38:00,Geographe Bay,Geographe Bay,7.6,,No,No,
848,-33.3519,115.5323,Fished,20141214,8:53:00,Geographe Bay,Geographe Bay,10.4,Logan,Yes,,
10000,-33.4136,115.3646,Fished,20141214,6:27:00,Geographe Bay,Geographe Bay,16.4,,No,No,
10001,-33.4217,115.3722,Fished,20141214,6:17:00,Geographe Bay,Geographe Bay,15.9,Logan,Yes,,
10002,-33.4234,115.3889,Fished,20141214,6:13:00,Geographe Bay,Geographe Bay,15.4,,No,No,
10004,-33.4039,115.3976,Fished,20141214,7:03:00,Geographe Bay,Geographe Bay,15.3,,No,No,
10003,-33.4213,115.3594,Fished,20141214,6:23:00,Geographe Bay,Geographe Bay,16.5,Molly,Yes,No,
10005,-33.4778,115.3694,Fished,20141214,14:03:00,Geographe Bay,Geographe Bay,13.7,Curtin,Yes,Yes,Curtin
107,-33.5833,115.1881,Fished,20141215,8:56:00,Geographe Bay,Geographe Bay,20.9,Logan,No,,
138,-33.5808,115.1139,Fished,20141215,6:50:00,Geographe Bay,Geographe Bay,15,,No,No,
143,-33.5762,115.2367,Fished,20141215,13:24:00,Geographe Bay,Geographe Bay,23.2,Logan,Yes,,
154,-33.6034,115.1968,Fished,20141215,10:58:00,Geographe Bay,Geographe Bay,13.6,,No,No,
175,-33.5518,115.1228,Fished,20141215,6:34:00,Geographe Bay,Geographe Bay,28.5,Curtin,Yes,No,
176,-33.59,115.1291,Fished,20141215,6:59:00,Geographe Bay,Geographe Bay,15.4,Curtin,Yes,No,
183,-33.5688,115.2488,Fished,20141215,13:29:00,Geographe Bay,Geographe Bay,22.6,Logan,Yes,,
199,-33.5975,115.2109,Fished,20141215,10:53:00,Geographe Bay,Geographe Bay,15.2,Curtin,Yes,No,
215,-33.6066,115.2241,Fished,20141215,10:45:00,Geographe Bay,Geographe Bay,14.1,Curtin,Yes,No,
247,-33.5561,115.1345,Fished,20141215,6:30:00,Geographe Bay,Geographe Bay,26.4,Curtin,Yes,No,
267,-33.5707,115.1362,Fished,20141215,6:22:00,Geographe Bay,Geographe Bay,23.2,Curtin,Yes,No,
287,-33.594,115.2189,Fished,20141215,10:50:00,Geographe Bay,Geographe Bay,16.4,Logan,Yes,,
298,-33.5825,115.1301,Fished,20141215,6:56:00,Geographe Bay,Geographe Bay,18.1,,No,No,
304,-33.5958,115.1454,Fished,20141215,10:17:00,Geographe Bay,Geographe Bay,13.7,Curtin,Yes,No,
314,-33.5869,115.1628,Fished,20141215,9:03:00,Geographe Bay,Geographe Bay,20,Curtin,Yes,No,
330,-33.5691,115.104,No-take,20141215,6:44:00,Geographe Bay,Geographe Bay,17.7,Curtin,Yes,No,
331,-33.6031,115.253,Fished,20141215,13:46:00,Geographe Bay,Geographe Bay,14.3,Logan,Yes,,
346,-33.6092,115.2393,Fished,20141215,13:08:00,Geographe Bay,Geographe Bay,14,Curtin,Yes,No,
455,-33.5671,115.182,Fished,20141215,8:42:00,Geographe Bay,Geographe Bay,24.9,Logan,Yes,,
523,-33.5634,115.1589,Fished,20141215,8:35:00,Geographe Bay,Geographe Bay,26,Logan,Yes,,
543,-33.595,115.2434,Fished,20141215,13:13:00,Geographe Bay,Geographe Bay,16.7,,No,No,
570,-33.5731,115.1625,Fished,20141215,8:31:00,Geographe Bay,Geographe Bay,24.6,,No,No,
587,-33.5935,115.1874,Fished,20141215,11:03:00,Geographe Bay,Geographe Bay,16.6,Curtin,Yes,No,
602,-33.6202,115.2562,Fished,20141215,12:57:00,Geographe Bay,Geographe Bay,11.2,,No,No,
623,-33.6129,115.1556,Fished,20141215,10:24:00,Geographe Bay,Geographe Bay,7.8,Curtin,Yes,No,
631,-33.5779,115.2541,Fished,20141215,13:33:00,Geographe Bay,Geographe Bay,21,,No,No,
635,-33.581,115.1996,Fished,20141215,8:52:00,Geographe Bay,Geographe Bay,21.2,,No,No,
655,-33.5812,115.2457,Fished,20141215,13:20:00,Geographe Bay,Geographe Bay,20.5,,No,No,
684,-33.5845,115.1735,Fished,20141215,9:00:00,Geographe Bay,Geographe Bay,20.6,Curtin,Yes,No,
714,-33.5793,115.1468,Fished,20141215,8:26:00,Geographe Bay,Geographe Bay,21.1,,No,No,
735,-33.562,115.1433,Fished,20141215,6:27:00,Geographe Bay,Geographe Bay,26.7,,No,No,
784,-33.6014,115.1774,Fished,20141215,11:07:00,Geographe Bay,Geographe Bay,13.4,Curtin,Yes,No,
794,-33.6248,115.2039,No-take,20141215,10:38:00,Geographe Bay,Geographe Bay,7.4,Curtin,Yes,No,
800,-33.5732,115.1935,Fished,20141215,8:48:00,Geographe Bay,Geographe Bay,22.9,Logan,Yes,,
842,-33.5681,115.1149,Fished,20141215,6:40:00,Geographe Bay,Geographe Bay,22.3,Curtin,Yes,No,
843,-33.6,115.2586,Fished,20141215,13:43:00,Geographe Bay,Geographe Bay,14.6,Curtin,Yes,No,
879,-33.6169,115.1829,Fished,20141215,10:31:00,Geographe Bay,Geographe Bay,8.1,Curtin,Yes,No,
23,-33.5042,115.4289,Fished,20141216,11:29:00,Geographe Bay,Geographe Bay,13.6,Hayley,Yes,Yes,Molly
135,-33.5019,115.4207,Fished,20141216,12:54:00,Geographe Bay,Geographe Bay,15.8,Logan,Yes,,
144,-33.5342,115.4323,Fished,20141216,15:37:00,Geographe Bay,Geographe Bay,12.3,,No,No,
151,-33.4768,115.4329,Fished,20141216,9:12:00,Geographe Bay,Geographe Bay,17.2,Daphne,Yes,,
160,-33.6034,115.2478,Fished,20141216,15:24:00,Geographe Bay,Geographe Bay,N/A,Logan,Yes,,
167,-33.4627,115.4806,Fished,20141216,9:25:00,Geographe Bay,Geographe Bay,14.4,Logan,Yes,,
170,-33.5417,115.3698,No-take,20141216,13:39:00,Geographe Bay,Geographe Bay,15.8,Logan,Yes,,
196,-33.5098,115.4045,Fished,20141216,12:49:00,Geographe Bay,Geographe Bay,15.9,Logan,Yes,,
224,-33.4189,115.5036,Fished,20141216,6:59:00,Geographe Bay,Geographe Bay,16.5,Hayley,Yes,,
236,-33.4949,115.4767,Fished,20141216,10:45:00,Geographe Bay,Geographe Bay,13.1,,No,No,
240,-33.4388,115.4685,Fished,20141216,8:56:00,Geographe Bay,Geographe Bay,18.9,Logan,Yes,,
250,-33.5628,115.4224,No-take,20141216,15:17:00,Geographe Bay,Geographe Bay,10,Curtin,Yes,No,
279,-33.5012,115.4379,Fished,20141216,11:32:00,Geographe Bay,Geographe Bay,14.2,Curtin,Yes,No,
288,-33.471,115.4776,Fished,20141216,9:29:00,Geographe Bay,Geographe Bay,14.3,Logan,Yes,,
295,-33.5555,115.4661,Fished,20141216,15:50:00,Geographe Bay,Geographe Bay,2.5,,No,No,
320,-33.4418,115.4958,Fished,20141216,8:49:00,Geographe Bay,Geographe Bay,15.1,,No,No,
352,-33.4518,115.488,Fished,20141216,8:45:00,Geographe Bay,Geographe Bay,15.2,Daphne,Yes,,
368,-33.5725,115.4513,Fished,20141216,15:59:00,Geographe Bay,Geographe Bay,3.7,Curtin,Yes,No,
384,-33.4275,115.5142,Fished,20141216,6:54:00,Geographe Bay,Geographe Bay,13.5,Hayley,Yes,,
394,-33.5181,115.382,Fished,20141216,13:18:00,Geographe Bay,Geographe Bay,19,Logan,Yes,,
428,-33.4505,115.5572,Fished,20141216,6:31:00,Geographe Bay,Geographe Bay,7.6,,No,No,
458,-33.5151,115.5044,Fished,20141216,10:58:00,Geographe Bay,Geographe Bay,6.2,Curtin,Yes,No,
474,-33.4681,115.5436,Fished,20141216,6:23:00,Geographe Bay,Geographe Bay,6.8,Curtin,Yes,No,
492,-33.4638,115.4975,Fished,20141216,8:40:00,Geographe Bay,Geographe Bay,14.7,Curtin,Yes,No,
496,-33.4851,115.4752,Fished,20141216,10:42:00,Geographe Bay,Geographe Bay,15.3,,No,No,
499,-33.4517,115.5441,Fished,20141216,6:36:00,Geographe Bay,Geographe Bay,9.9,,No,No,
506,-33.5174,115.4165,Fished,20141216,11:23:00,Geographe Bay,Geographe Bay,14.1,Logan ,Yes,,
512,-33.5094,115.4873,Fished,20141216,11:03:00,Geographe Bay,Geographe Bay,10.6,Curtin,Yes,No,
528,-33.4811,115.4971,Fished,20141216,8:34:00,Geographe Bay,Geographe Bay,14,,No,No,
560,-33.4382,115.5269,Fished,20141216,6:49:00,Geographe Bay,Geographe Bay,14.6,,No,No,
579,-33.5017,115.3741,Fished,20141216,13:10:00,Geographe Bay,Geographe Bay,22,Daphne,Yes,,
586,-33.5309,115.386,No-take,20141216,13:24:00,Geographe Bay,Geographe Bay,15.8,Curtin,Yes,No,
592,-33.5185,115.446,Fished,20141216,11:15:00,Geographe Bay,Geographe Bay,12.3,Curtin,Yes,No,
608,-33.4552,115.4703,Fished,20141216,9:01:00,Geographe Bay,Geographe Bay,16.7,Daphne,Yes,,
611,-33.5421,115.459,Fished,20141216,15:45:00,Geographe Bay,Geographe Bay,8.2,Curtin,Yes,No,
624,-33.421,115.4919,Fished,20141216,7:03:00,Geographe Bay,Geographe Bay,17.5,Hayley ,Yes,,
633,-33.4712,115.4535,Fished,20141216,9:18:00,Geographe Bay,Geographe Bay,16.2,Daphne,Yes,,
634,-33.5337,115.4141,Fished,20141216,15:30:00,Geographe Bay,Geographe Bay,13,Logan,Yes,,
640,-33.5162,115.4646,Fished,20141216,11:10:00,Geographe Bay,Geographe Bay,11.5,Curtin,Yes,No,
650,-33.5131,115.3716,Fished,20141216,13:14:00,Geographe Bay,Geographe Bay,21.1,Curtin,Yes,No,
694,-33.5281,115.3499,Fished,20141216,13:32:00,Geographe Bay,Geographe Bay,21.3,Logan,Yes,,
704,-33.4848,115.5324,Fished,20141216,6:15:00,Geographe Bay,Geographe Bay,7.45,Curtin,Yes,No,
807,-33.494,115.4907,Fished,20141216,10:50:00,Geographe Bay,Geographe Bay,14,Curtin,Yes,No,
810,-33.5513,115.3766,No-take,20141216,13:44:00,Geographe Bay,Geographe Bay,14.3,Logan,Yes,,
832,-33.4556,115.5197,Fished,20141216,6:43:00,Geographe Bay,Geographe Bay,12.6,Curtin,Yes,No,
839,-33.4873,115.4085,Fished,20141216,13:00:00,Geographe Bay,Geographe Bay,20,Daphne,Yes,,
880,-33.5366,115.4444,Fished,20141216,15:41:00,Geographe Bay,Geographe Bay,10.9,Curtin,Yes,No,
1038,-33.5333,115.42,Fished,20141216,15:33:00,Geographe Bay,Geographe Bay,13.9,Daphne,Yes,,
1108,-33.558,115.4144,No-take,20141216,15:20:00,Geographe Bay,Geographe Bay,11.9,Curtin,Yes,No,
139,-33.6033,115.2737,Fished,20141217,8:29:00,Geographe Bay,Geographe Bay,13.4,Daphne,Yes,,
202,-33.5779,115.4117,No-take,20141217,6:04:00,Geographe Bay,Geographe Bay,9.8,,No,No,
218,-33.5955,115.3031,Fished,20141217,9:46:00,Geographe Bay,Geographe Bay,14.7,Curtin,Yes,No,
234,-33.6032,115.3602,Fished,20141217,10:03:00,Geographe Bay,Geographe Bay,9.3,Curtin,Yes,No,
282,-33.5572,115.3322,Fished,20141217,8:02:00,Geographe Bay,Geographe Bay,18.2,Logan,Yes,,
362,-33.627,115.2948,Fished,20141217,10:23:00,Geographe Bay,Geographe Bay,9.4,Curtin,Yes,No,
395,-33.6073,115.3444,Fished,20141217,10:08:00,Geographe Bay,Geographe Bay,9.2,Curtin,Yes,No,
399,-33.6143,115.313,Fished,20141217,10:17:00,Geographe Bay,Geographe Bay,10.8,Curtin,Yes,No,
416,-33.6148,115.2806,Fished,20141217,10:34:00,Geographe Bay,Geographe Bay,12.3,Curtin,Yes,No,
439,-33.6309,115.2731,Fished,20141217,10:29:00,Geographe Bay,Geographe Bay,8.4,Curtin,Yes,No,
490,-33.5613,115.3612,Fished,20141217,6:20:00,Geographe Bay,Geographe Bay,13.4,Logan,Yes,,
503,-33.5845,115.3098,Fished,20141217,7:48:00,Geographe Bay,Geographe Bay,16.3,Daphne (finishes at 55:48),Yes,,
538,-33.5839,115.3847,Fished,20141217,5:53:00,Geographe Bay,Geographe Bay,11.6,Curtin,Yes,No,
551,-33.5735,115.3901,No-take,20141217,5:58:00,Geographe Bay,Geographe Bay,11.7,Curtin,Yes,No,
554,-33.5577,115.3835,No-take,20141217,6:13:00,Geographe Bay,Geographe Bay,12.3,Logan ,Yes,,
567,-33.5867,115.276,Fished,20141217,8:23:00,Geographe Bay,Geographe Bay,17.4,Curtin,Yes,,
615,-33.5981,115.3328,Fished,20141217,9:56:00,Geographe Bay,Geographe Bay,11.8,,No,No,
618,-33.5679,115.3528,Fished,20141217,5:40:00,Geographe Bay,Geographe Bay,14.5,Curtin,Yes,No,
666,-33.5511,115.3572,No-take,20141217,6:25:00,Geographe Bay,Geographe Bay,15.6,Logan,Yes,,
682,-33.5696,115.3354,Fished,20141217,7:57:00,Geographe Bay,Geographe Bay,15.2,Logan,Yes,,
688,-33.6026,115.3181,Fished,20141217,9:52:00,Geographe Bay,Geographe Bay,12.8,Curtin,Yes,No,
746,-33.5794,115.3571,Fished,20141217,5:45:00,Geographe Bay,Geographe Bay,13.2,Logan,Yes,,
759,-33.5759,115.3173,Fished,20141217,7:52:00,Geographe Bay,Geographe Bay,17.3,Daphne (finishes at 59:18),Yes,,
779,-33.5817,115.2264,Fished,20141217,8:11:00,Geographe Bay,Geographe Bay,19,Curtin,Yes,No,
823,-33.5857,115.2872,Fished,20141217,8:19:00,Geographe Bay,Geographe Bay,16.2,Curtin,Yes,,Curtin
858,-33.5573,115.3462,Fished,20141217,6:29:00,Geographe Bay,Geographe Bay,16.6,Logan,Yes,,
864,-33.5833,115.3721,Fished,20141217,5:50:00,Geographe Bay,Geographe Bay,12.4,Curtin,Yes,No,
GBR-BOB,-33.5924,115.2206,Fished,20141217,12:23,Geographe Bay,Geographe Bay,16.7,Curtin,Yes,,Curtin
GBR1-1,-33.5936,115.1963,Fished,20141217,12:02,Geographe Bay,Geographe Bay,17.3,Curtin,Yes,No,
GBR1-2,-33.5936,115.1995,Fished,20141217,12:05,Geographe Bay,Geographe Bay,16,Logan,Yes,,
GBR1-3,-33.5938,115.2023,Fished,20141217,12:07,Geographe Bay,Geographe Bay,15.8,Logan ,Yes,,
GBR1-4,-33.5935,115.2055,Fished,20141217,12:09,Geographe Bay,Geographe Bay,16.8,Logan,Yes,,
GBR2-1,-33.5938,115.1907,Fished,20141217,13:40,Geographe Bay,Geographe Bay,17.7,Curtin,Yes,No,
GBR2-2,-33.594,115.1884,Fished,20141217,13:42,Geographe Bay,Geographe Bay,16.2,Curtin,Yes,No,
GBR2-3,-33.5941,115.1865,Fished,20141217,13:44,Geographe Bay,Geographe Bay,16.4,,No,No,
GBR2-4,-33.5937,115.193,Fished,20141217,13:38,Geographe Bay,Geographe Bay,16.2,Curtin,Yes,No,
GBR3-1,-33.5945,115.1819,Fished,20141217,13:53,Geographe Bay,Geographe Bay,17.6,,No,No,
GBR3-2,-33.5937,115.193,Fished,20141217,13:30,Geographe Bay,Geographe Bay,17.9,,No,No,
GBR3-3,-33.5937,115.184,Fished,20141217,13:47,Geographe Bay,Geographe Bay,17,Curtin,Yes,No,
GBR3-4,-33.5939,115.1851,Fished,20141217,13:46,Geographe Bay,Geographe Bay,16.6,,No,No,
GBR4-1,-33.5933,115.2081,Fished,20141217,12:11,Geographe Bay,Geographe Bay,16.1,Logan,Yes,,
GBR4-2,-33.5928,115.2102,Fished,20141217,12:13,Geographe Bay,Geographe Bay,16.3,Hayley,Yes,,
GBR5-1,-33.5932,115.2119,Fished,20141217,12:15,Geographe Bay,Geographe Bay,16.2,Hayley,Yes,,
GBR5-2,-33.5927,115.2148,Fished,20141217,12:17,Geographe Bay,Geographe Bay,16.6,Hayley,Yes,,
GBR5-3,-33.5924,115.2175,Fished,20141217,12:19,Geographe Bay,Geographe Bay,16.4,Logan ,Yes,,
