Sample,Latitude,Longitude,Date.time,Date,Time,Site,Location,Status,Depth,Observer.count,Observer.length,Successful.count,Successful.length
248,-22.7609,113.5473,2022-05-19T08:27:25+0800,19/05/22,8:27:25,,,No-take,76.6,Claude,,Yes,
224,-22.7598,113.5487,2022-05-19T08:44:41+0800,19/05/22,8:44:41,,,No-take,76.1,Claude,,Yes,
232,-22.7576,113.5368,2022-05-19T08:59:18+0800,19/05/22,8:59:18,,,No-take,90.9,Claude,,Yes,
211,-22.7554,113.54,2022-05-19T09:11:46+0800,19/05/22,9:11:46,,,No-take,87.2,Claude,,Yes,
226,-22.7536,113.5408,2022-05-19T09:30:58+0800,19/05/22,9:30:58,,,No-take,86.6,Claude,,Yes,
203,-22.7548,113.55,2022-05-19T09:44:17+0800,19/05/22,9:44:17,,,No-take,75.7,Claude,,Yes,
207,-22.7523,113.5552,2022-05-19T10:00:48+0800,19/05/22,10:00:48,,,No-take,71.4,Claude,,Yes,
221,-22.7519,113.5483,2022-05-19T10:12:53+0800,19/05/22,10:12:53,,,No-take,78.4,Claude,,Yes,
264,-22.7655,113.5389,2022-05-19T10:34:40+0800,19/05/22,10:34:40,,,No-take,81.6,Claude,,Yes,
262,-22.7635,113.5347,2022-05-19T10:45:55+0800,19/05/22,10:45:55,,,No-take,91,Claude,,Yes,
265,-22.7561,113.529,2022-05-19T10:58:59+0800,19/05/22,10:58:59,,,No-take,99.2,Claude,,Yes,
266,-22.7531,113.5301,2022-05-19T11:11:08+0800,19/05/22,11:11:08,,,No-take,98.5,Claude,,Yes,
253,-22.7509,113.538,2022-05-19T11:26:11+0800,19/05/22,11:26:11,,,No-take,91.2,Claude,,Yes,
270,-22.7511,113.5387,2022-05-19T11:37:38+0800,19/05/22,11:37:38,,,No-take,91,Claude,,Yes,
201,-22.7488,113.5378,2022-05-19T11:50:14+0800,19/05/22,11:50:14,,,No-take,94.9,Claude,,Yes,
237,-22.7502,113.5462,2022-05-19T12:02:40+0800,19/05/22,12:02:40,,,No-take,81.8,Claude,,Yes,
240,-22.749,113.5509,2022-05-19T12:18:16+0800,19/05/22,12:18:16,,,No-take,75,Claude,,Yes,
255,-22.7444,113.5428,2022-05-21T13:59:38+0800,21/05/22,13:59:38,,,No-take,87.3,Claude,,Yes,
216,-22.7451,113.5437,2022-05-21T14:12:02+0800,21/05/22,14:12:02,,,No-take,86.5,Claude,,Yes,
269,-22.7429,113.5458,2022-05-21T14:27:47+0800,21/05/22,14:27:47,,,No-take,83.1,Claude,,Yes,
231,-22.7464,113.5529,2022-05-21T14:43:17+0800,21/05/22,14:43:17,,,No-take,73.9,Claude,,Yes,
245,-22.7436,113.5519,2022-05-21T14:57:59+0800,21/05/22,14:57:59,,,No-take,75.8,Claude,,Yes,
209,-22.7402,113.5521,2022-05-21T15:13:08+0800,21/05/22,15:13:08,,,No-take,76.7,Claude,,Yes,
241,-22.7403,113.5387,2022-05-21T15:31:01+0800,21/05/22,15:31:01,,,No-take,94.4,,,Need to reconvert,
272,-22.7374,113.5422,2022-05-21T15:45:16+0800,21/05/22,15:45:16,,,No-take,89.2,,,Need to reconvert,
244,-22.7347,113.5406,2022-05-21T15:59:32+0800,21/05/22,15:59:32,,,No-take,93,,,Need to reconvert,
219,-22.7317,113.543,2022-05-21T16:11:52+0800,21/05/22,16:11:52,,,No-take,90.7,,,Need to reconvert,
259,-22.7312,113.5443,2022-05-21T16:24:58+0800,21/05/22,16:24:58,,,No-take,88.9,,,Need to reconvert,
230,-22.7341,113.5543,2022-05-23T08:31:26+0800,23/05/22,8:31:26,,,No-take,76.9,Claude,,Yes,
274,-22.7343,113.5502,2022-05-23T08:50:34+0800,23/05/22,8:50:34,,,No-take,79.2,Claude,,Yes,
205,-22.7321,113.5508,2022-05-23T09:04:00+0800,23/05/22,9:04:00,,,No-take,80.6,Claude,,Yes,
214,-22.733,113.5497,2022-05-23T09:52:30+0800,23/05/22,9:52:30,,,No-take,81.5,Claude,,Yes,
256,-22.7326,113.5465,2022-05-23T10:09:25+0800,23/05/22,10:09:25,,,No-take,86.1,Claude,,Yes,
233,-22.7305,113.5526,2022-05-23T10:25:29+0800,23/05/22,10:25:29,,,No-take,76.2,Claude,,Yes,
251,-22.7277,113.554,2022-05-23T10:37:45+0800,23/05/22,10:37:45,,,No-take,76.4,Claude,,Yes,
212,-22.728,113.556,2022-05-23T11:00:30+0800,23/05/22,11:00:30,,,No-take,75,Claude,,Yes,
227,-22.7262,113.5569,2022-05-23T11:15:33+0800,23/05/22,11:15:33,,,No-take,74.3,,,No,
235,-22.7275,113.5434,2022-05-25T11:43:41+0800,25/05/22,11:43:41,,,No-take,93,Kaitlin,,Yes,
218,-22.726,113.5411,2022-05-25T11:55:43+0800,25/05/22,11:55:43,,,No-take,97.7,Kaitlin,,Yes,
249,-22.7248,113.5444,2022-05-25T12:07:55+0800,25/05/22,12:07:55,,,No-take,92.3,Kaitlin,,Yes,
208,-22.7252,113.5464,2022-05-25T12:23:31+0800,25/05/22,12:23:31,,,No-take,89.2,Kaitlin,,Yes,
228,-22.7233,113.5472,2022-05-25T13:01:14+0800,25/05/22,13:01:14,,,No-take,88,Kaitlin,,Yes,
243,-22.7206,113.5573,2022-05-25T13:14:20+0800,25/05/22,13:14:20,,,No-take,74.4,Kaitlin,,Yes,
217,-22.7179,113.5593,2022-05-25T13:28:40+0800,25/05/22,13:28:40,,,No-take,73.2,Kaitlin,,Yes,
223,-22.7188,113.5517,2022-05-25T13:41:07+0800,25/05/22,13:41:07,,,No-take,80.5,Kaitlin,,Yes,
260,-22.7177,113.5525,2022-05-25T13:53:04+0800,25/05/22,13:53:04,,,No-take,83.6,Kaitlin,,Yes,
236,-22.717,113.5499,2022-05-25T14:07:15+0800,25/05/22,14:07:15,,,No-take,86.2,Kaitin,,Yes,
215,-22.712,113.5562,2022-05-25T14:19:59+0800,25/05/22,14:19:59,,,No-take,79.6,Kaitlin,,Yes,
225,-22.7084,113.5624,2022-05-25T14:33:25+0800,25/05/22,14:33:25,,,No-take,72.1,Kaitlin,,Yes,
252,-22.7054,113.5576,2022-05-25T14:49:34+0800,25/05/22,14:49:34,,,No-take,79.3,Kaitlin,,Yes,
220,-22.7067,113.5554,2022-05-25T15:00:42+0800,25/05/22,15:00:42,,,No-take,80.8,Kaitlin,,Yes,
268,-22.7054,113.5501,2022-05-25T15:12:08+0800,25/05/22,15:12:08,,,No-take,90.6,Kaitlin,,Yes,
247,-22.7047,113.5467,2022-05-25T15:26:15+0800,25/05/22,15:26:15,,,No-take,96.4,Kaitlin,,Yes,
254,-22.6993,113.5499,2022-05-25T15:40:10+0800,25/05/22,15:40:10,,,No-take,96,Kaitlin,,Yes,
242,-22.7009,113.5519,2022-05-25T15:53:38+0800,25/05/22,15:53:38,,,No-take,88.5,Kaitlin,,Yes,
206,-22.7019,113.5608,2022-05-25T16:07:23+0800,25/05/22,16:07:23,,,No-take,76.6,Kaitlin,,Yes,
257,-22.7001,113.5592,2022-05-25T16:18:12+0800,25/05/22,16:18:12,,,No-take,79.4,,,,
229,-22.6961,113.5632,2022-05-26T13:54:13+0800,26/05/22,13:54:13,,,No-take,76.2,,,,
250,-22.6972,113.5605,2022-05-26T14:06:02+0800,26/05/22,14:06:02,,,No-take,78.1,,,,
258,-22.6958,113.5593,2022-05-26T14:20:39+0800,26/05/22,14:20:39,,,No-take,79.6,,,,
234,-22.6938,113.5563,2022-05-26T14:39:27+0800,26/05/22,14:39:27,,,No-take,85.6,,,,
213,-22.6919,113.5534,2022-05-26T14:52:29+0800,26/05/22,14:52:29,,,No-take,93.5,,,,
204,-22.6911,113.5576,2022-05-26T15:07:11+0800,26/05/22,15:07:11,,,No-take,85.8,,,,
261,-22.6899,113.5608,2022-05-26T15:21:00+0800,26/05/22,15:21:00,,,No-take,78.8,Molly,,Yes,
222,-22.6884,113.561,2022-05-26T15:37:06+0800,26/05/22,15:37:06,,,No-take,78.2,,,,
246,-22.6891,113.5588,2022-05-26T15:52:13+0800,26/05/22,15:52:13,,,No-take,84.3,,,,
239,-22.6885,113.5564,2022-05-26T16:04:43+0800,26/05/22,16:04:43,,,No-take,90.5,Molly,,Yes,
238,-22.6864,113.5594,2022-05-27T08:35:45+0800,27/05/22,8:35:45,,,No-take,85.9,,,,
210,-22.686,113.5589,2022-05-27T08:51:10+0800,27/05/22,8:51:10,,,No-take,87.7,,,,
202,-22.6851,113.5571,2022-05-27T09:03:52+0800,27/05/22,9:03:52,,,No-take,91.4,,,,
263,-22.684,113.5635,2022-05-27T09:17:26+0800,27/05/22,9:17:26,,,No-take,77.7,,,,
271,-22.6776,113.5654,2022-05-27T09:32:15+0800,27/05/22,9:32:15,,,No-take,79.5,,,,
273,-22.6741,113.5665,2022-05-27T09:48:58+0800,27/05/22,9:48:58,,,No-take,77.2,,,,
267,-22.6751,113.5615,2022-05-27T10:02:00+0800,27/05/22,10:02:00,,,No-take,88.4,,,,
122,-22.75,113.5452,2022-05-19T13:35:27+0800,19/05/22,13:35:27,,Pt Cloates,No-take,83,Claude,,Yes,
150,-22.7488,113.5427,2022-05-19T13:51:10+0800,19/05/22,13:51:10,,Pt Cloates,No-take,85.8,Claude,,Yes,
B59,-22.7439,113.5456,2022-05-19T14:05:46+0800,19/05/22,14:05:46,,Pt Cloates,No-take,84,Claude,,Yes,
147,-22.7423,113.5417,2022-05-19T14:19:51+0800,19/05/22,14:19:51,,Pt Cloates,No-take,88.9,Claude,,Yes,
118,-22.7388,113.5435,2022-05-19T14:32:04+0800,19/05/22,14:32:04,,Pt Cloates,No-take,88.2,Claude,,Yes,
136,-22.7379,113.5426,2022-05-19T14:44:38+0800,19/05/22,14:44:38,,Pt Cloates,No-take,89.9,Claude,,Yes,
B62,-22.7377,113.5417,2022-05-19T14:55:57+0800,19/05/22,14:55:57,,Pt Cloates,No-take,89.3,Claude,,Yes,
B64,-22.7345,113.5505,2022-05-19T15:09:26+0800,19/05/22,15:09:26,,Pt Cloates,No-take,80.1,Claude,,Yes,
112,-22.7339,113.5532,2022-05-19T15:20:29+0800,19/05/22,15:20:29,,Pt Cloates,No-take,76.9,Claude,,Yes,
141,-22.7323,113.544,2022-05-19T15:33:37+0800,19/05/22,15:33:37,,Pt Cloates,No-take,88.4,Claude,,Yes,
B49,-22.7309,113.5442,2022-05-19T15:46:25+0800,19/05/22,15:46:25,,Pt Cloates,No-take,88.3,Claude,,Yes,
146,-22.7285,113.5486,2022-05-19T16:03:36+0800,19/05/22,16:03:36,,Pt Cloates,No-take,82.4,Claude,,Yes,
119,-22.727,113.5473,2022-05-19T16:13:53+0800,19/05/22,16:13:53,,Pt Cloates,No-take,86.6,Claude,,Yes,
B54,-22.7657,113.5389,2022-05-21T08:24:48+0800,21/05/22,8:24:48,,Pt Cloates,No-take,81.2,,,No,
B54.2,-22.7654,113.5391,2022-05-21T11:38:15+0800,21/05/22,11:38:15,,Pt Cloates,No-take,84,Claude,,Yes,
B52,-22.7635,113.5348,2022-05-21T11:55:53+0800,21/05/22,11:55:53,,Pt Cloates,No-take,91,Claude,,Yes,
132,-22.7618,113.5447,2022-05-21T12:12:20+0800,21/05/22,12:12:20,,Pt Cloates,No-take,78.1,Claude,,Yes,
105,-22.7605,113.5445,2022-05-21T12:28:24+0800,21/05/22,12:28:24,,Pt Cloates,No-take,80.8,Claude,,Yes,
153,-22.7589,113.5459,2022-05-21T13:14:55+0800,21/05/22,13:14:55,,Pt Cloates,No-take,78.2,Claude,,Yes,
B55,-22.7563,113.5294,2022-05-21T13:30:08+0800,21/05/22,13:30:08,,Pt Cloates,No-take,98.5,Claude,,Yes,
B56,-22.7533,113.5305,2022-05-21T13:43:22+0800,21/05/22,13:43:22,,Pt Cloates,No-take,98.6,Claude,,Yes,
B60,-22.751,113.539,2022-05-23T11:38:17+0800,23/05/22,11:38:17,,Pt Cloates,No-take,89.8,Claude,,Yes,
125,-22.7521,113.5422,2022-05-23T11:51:02+0800,23/05/22,11:51:02,,Pt Cloates,No-take,84.7,Claude,,Yes,
129,-22.754,113.5469,2022-05-23T12:08:18+0800,23/05/22,12:08:18,,Pt Cloates,No-take,80.4,Claude,,Yes,
144,-22.7524,113.5496,2022-05-23T12:21:44+0800,23/05/22,12:21:44,,Pt Cloates,No-take,76.7,Claude,,Yes,
131,-22.7446,113.5561,2022-05-23T12:55:53+0800,23/05/22,12:55:53,,Pt Cloates,No-take,71,Claude,,Yes,
154,-22.7377,113.5528,2022-05-23T13:14:54+0800,23/05/22,13:14:54,,Pt Cloates,No-take,75,Claude,,Yes,
126,-22.7305,113.5582,2022-05-23T13:27:49+0800,23/05/22,13:27:49,,Pt Cloates,No-take,72.9,Claude,,Yes,
152,-22.7255,113.5554,2022-05-23T13:41:00+0800,23/05/22,13:41:00,,Pt Cloates,No-take,77.1,Claude,,Yes,
104,-22.7191,113.5566,2022-05-23T13:55:01+0800,23/05/22,13:55:01,,Pt Cloates,No-take,77.7,Claude,,Yes,
148,-22.715,113.5573,2022-05-23T14:09:08+0800,23/05/22,14:09:08,,Pt Cloates,No-take,78,Claude,,Yes,
121,-22.7164,113.5548,2022-05-23T14:21:19+0800,23/05/22,14:21:19,,Pt Cloates,No-take,77.8,Claude,,Yes,
B50,-22.7172,113.5528,2022-05-23T14:34:17+0800,23/05/22,14:34:17,,Pt Cloates,No-take,80.2,Claude,,Yes,
128,-22.7219,113.5498,2022-05-23T14:48:16+0800,23/05/22,14:48:16,,Pt Cloates,No-take,84.6,Claude,,Yes,
133,-22.7256,113.5479,2022-05-23T15:00:34+0800,23/05/22,15:00:34,,Pt Cloates,No-take,87.5,Claude,,Yes,
110,-22.7234,113.5447,2022-05-23T15:14:15+0800,23/05/22,15:14:15,,Pt Cloates,No-take,93.3,Claude,,Yes,
102,-22.7161,113.5489,2022-05-23T15:27:09+0800,23/05/22,15:27:09,,Pt Cloates,No-take,87.7,Claude,,Yes,
143,-22.7112,113.5528,2022-05-24T08:35:40+0800,24/05/22,8:35:40,,Pt Cloates,No-take,83.7,,,No,
115,-22.7098,113.55,2022-05-24T08:52:11+0800,24/05/22,8:52:11,,Pt Cloates,No-take,88.1,,,No,
139,-22.7092,113.549,2022-05-25T08:16:36+0800,25/05/22,8:16:36,,Pt Cloates,No-take,92.2,Claude,,Yes,
130,-22.7084,113.5508,2022-05-25T08:30:36+0800,25/05/22,8:30:36,,Pt Cloates,No-take,91.6,Claude,,Yes,
137,-22.7104,113.5582,2022-05-25T09:01:01+0800,25/05/22,9:01:01,,Pt Cloates,No-take,76.4,Claude,,Yes,
107,-22.709,113.5599,2022-05-25T09:15:11+0800,25/05/22,9:15:11,,Pt Cloates,No-take,75.4,Claude,,In progress,
101,-22.7071,113.5528,2022-05-25T09:29:26+0800,25/05/22,9:29:26,,Pt Cloates,No-take,84.5,Kaitlin,,Yes,
155,-22.7068,113.5483,2022-05-25T09:44:12+0800,25/05/22,9:44:12,,Pt Cloates,No-take,95.9,Kaitlin,,Yes,
B58,-22.7053,113.5499,2022-05-25T09:56:58+0800,25/05/22,9:56:58,,Pt Cloates,No-take,92.5,Kaitlin,,Yes,
116,-22.706,113.554,2022-05-25T10:16:00+0800,25/05/22,10:16:00,,Pt Cloates,No-take,82.1,Kaitlin,,Yes,
138,-22.7061,113.5624,2022-05-25T10:31:29+0800,25/05/22,10:31:29,,Pt Cloates,No-take,75.6,Kaitlin,,Yes,
142,-22.7049,113.5596,2022-05-25T10:53:16+0800,25/05/22,10:53:16,,Pt Cloates,No-take,76.9,Kaitlin,,Yes,
113,-22.7038,113.5592,2022-05-25T11:08:37+0800,25/05/22,11:08:37,,Pt Cloates,No-take,78.5,Kaitlin,,Yes,
149,-22.7034,113.55,2022-05-25T11:24:56+0800,25/05/22,11:24:56,,Pt Cloates,No-take,94.5,Kaitlin,,Yes,
120,-22.6997,113.5628,2022-05-26T10:36:07+0800,26/05/22,10:36:07,,Pt Cloates,No-take,75.2,Molly,,Yes,
134,-22.6982,113.5637,2022-05-26T10:50:23+0800,26/05/22,10:50:23,,Pt Cloates,No-take,75.3,,,,
106,-22.6968,113.5635,2022-05-26T10:59:43+0800,26/05/22,10:59:43,,Pt Cloates,No-take,75.8,,,,
111,-22.6958,113.5608,2022-05-26T11:11:19+0800,26/05/22,11:11:19,,Pt Cloates,No-take,78.7,,,,
B48,-22.6963,113.5594,2022-05-26T11:21:54+0800,26/05/22,11:21:54,,Pt Cloates,No-take,79.6,Molly,,Yes,
B47,-22.6996,113.5589,2022-05-26T11:38:31+0800,26/05/22,11:38:31,,Pt Cloates,No-take,78.5,,,,
127,-22.7005,113.5554,2022-05-26T11:51:10+0800,26/05/22,11:51:10,,Pt Cloates,No-take,83.7,,,,
140,-22.6991,113.5537,2022-05-26T12:03:42+0800,26/05/22,12:03:42,,Pt Cloates,No-take,88.6,Molly,,Yes,
156,-22.6978,113.5511,2022-05-26T12:18:11+0800,26/05/22,12:18:11,,Pt Cloates,No-take,93,,,,
117,-22.6936,113.551,2022-05-26T12:57:55+0800,26/05/22,12:57:55,,Pt Cloates,No-take,96,,,,
124,-22.6922,113.5552,2022-05-26T13:10:34+0800,26/05/22,13:10:34,,Pt Cloates,No-take,89.5,,,,
151,-22.6909,113.5557,2022-05-26T13:26:41+0800,26/05/22,13:26:41,,Pt Cloates,No-take,90,,,,
108,-22.6897,113.5545,2022-05-26T13:40:34+0800,26/05/22,13:40:34,,Pt Cloates,No-take,94.2,,,,
114,-22.6916,113.5654,2022-05-27T10:20:44+0800,27/05/22,10:20:44,,Pt Cloates,No-take,75.9,,,,
103,-22.6889,113.565,2022-05-27T10:33:40+0800,27/05/22,10:33:40,,Pt Cloates,No-take,77.4,,,,
B51,-22.6901,113.5612,2022-05-27T10:45:05+0800,27/05/22,10:45:05,,Pt Cloates,No-take,80.3,,,,
145,-22.6889,113.5583,2022-05-27T10:58:18+0800,27/05/22,10:58:18,,Pt Cloates,No-take,84.9,,,,
135,-22.6882,113.5601,2022-05-27T11:10:54+0800,27/05/22,11:10:54,,Pt Cloates,No-take,81.5,,,,
123,-22.6861,113.5646,2022-05-27T11:22:58+0800,27/05/22,11:22:58,,Pt Cloates,No-take,77.7,,,,
B53,-22.6838,113.5636,2022-05-27T11:37:31+0800,27/05/22,11:37:31,,Pt Cloates,No-take,78.6,,,,
B61,-22.6777,113.5657,2022-05-27T11:52:52+0800,27/05/22,11:52:52,,Pt Cloates,No-take,78.8,Molly,,Yes,
B63,-22.6744,113.5666,2022-05-27T12:07:38+0800,27/05/22,12:07:38,,Pt Cloates,No-take,79.7,,,,
B57,-22.6751,113.5611,2022-05-27T12:20:20+0800,27/05/22,12:20:20,,Pt Cloates,No-take,88.1,,,,
