"CAAB_code","Parent_CAAB","level_1","level_2","level_3","level_4","level_5","level_6","level_7","level_8","family","genus","species","qualifiers"
"25160901",25160000,"Biota","Echinoderms","Ophiuroids","Brittle / snake stars",,,,,,,,
"25160000",25000000,"Biota","Echinoderms","Ophiuroids",,,,,,,,,
"25400901",25400000,"Biota","Echinoderms","Sea cucumbers","Benthic",,,,,,,,
"25400902",25400000,"Biota","Echinoderms","Sea cucumbers","Pelagic / swimming",,,,,,,,
"25400000",25000000,"Biota","Echinoderms","Sea cucumbers",,,,,,,,,
"25102000",25000000,"Biota","Echinoderms","Sea stars",,,,,,,,,
"25200902",25200000,"Biota","Echinoderms","Sea urchins","Irregular urchins",,,,,,,,
"25200901",25200000,"Biota","Echinoderms","Sea urchins","Regular urchins",,,,,,,,
"25200000",25000000,"Biota","Echinoderms","Sea urchins",,,,,,,,,
"25000000",80000000,"Biota","Echinoderms",,,,,,,,,,
"37990083",37000000,"Biota","Fishes","Bony fishes",,,,,,,,,
"37990025",37000000,"Biota","Fishes","Eels",,,,,,,,,
"37990028",37990082,"Biota","Fishes","Elasmobranchs","Chimaeras",,,,,,,,
"37990030",37990082,"Biota","Fishes","Elasmobranchs","Rays & skates",,,,,,,,
"37990016",37990082,"Biota","Fishes","Elasmobranchs","Sharks",,,,,,,,
"37990082",37000000,"Biota","Fishes","Elasmobranchs",,,,,,,,,
"37000000",80000000,"Biota","Fishes",,,,,,,,,,
"12000000",80600903,"Biota","Jellies","Ctenophores",,,,,,,,,
"11150000",80600903,"Biota","Jellies","Cubozoa",,,,,,,,,
"11000901",80600903,"Biota","Jellies","Hydromedusae",,,,,,,,,
"35101000",80600903,"Biota","Jellies","Pyrosomes",,,,,,,,,
"35100000",80600903,"Biota","Jellies","Salps",,,,,,,,,
"11120000",80600903,"Biota","Jellies","Scyphozoa",,,,,,,,,
"11090000",80600903,"Biota","Jellies","Siphonophores",,,,,,,,,
"80600903",80000000,"Biota","Jellies",,,,,,,,,,
"80300912",80300911,"Biota","Macroalgae","Articulated calcareous","Green",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300913",80300911,"Biota","Macroalgae","Articulated calcareous","Red",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300911",80300000,"Biota","Macroalgae","Articulated calcareous",,,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300927",80300926,"Biota","Macroalgae","Encrusting","Brown",,,,,,,,
"80300928",80300926,"Biota","Macroalgae","Encrusting","Green",,,,,,,,
"80300929",80300926,"Biota","Macroalgae","Encrusting","Red",,,,,,,,
"80300934",80300929,"Biota","Macroalgae","Encrusting","Red","Calcareous",,,,,,,
"80300935",80300929,"Biota","Macroalgae","Encrusting","Red","Non-calcareous",,,,,,,
"80300926",80300000,"Biota","Macroalgae","Encrusting",,,,,,,,,
"80300904",80300903,"Biota","Macroalgae","Erect coarse branching","Brown",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300905",80300903,"Biota","Macroalgae","Erect coarse branching","Green",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300906",80300903,"Biota","Macroalgae","Erect coarse branching","Red",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300903",80300000,"Biota","Macroalgae","Erect coarse branching",,,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300908",80300907,"Biota","Macroalgae","Erect fine branching","Brown",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300909",80300907,"Biota","Macroalgae","Erect fine branching","Green",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300910",80300907,"Biota","Macroalgae","Erect fine branching","Red",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300907",80300000,"Biota","Macroalgae","Erect fine branching",,,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300931",80300930,"Biota","Macroalgae","Filamentous / filiform","Brown",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300932",80300930,"Biota","Macroalgae","Filamentous / filiform","Green",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300933",80300930,"Biota","Macroalgae","Filamentous / filiform","Red",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300930",80300000,"Biota","Macroalgae","Filamentous / filiform",,,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300915",80300914,"Biota","Macroalgae","Globose / saccate","Brown",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300916",80300914,"Biota","Macroalgae","Globose / saccate","Green",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300917",80300914,"Biota","Macroalgae","Globose / saccate","Red",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300914",80300000,"Biota","Macroalgae","Globose / saccate",,,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300919",80300918,"Biota","Macroalgae","Laminate","Brown",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300920",80300918,"Biota","Macroalgae","Laminate","Green",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300921",80300918,"Biota","Macroalgae","Laminate","Red",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300918",80300000,"Biota","Macroalgae","Laminate",,,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300902",80300901,"Biota","Macroalgae","Large canopy-forming","Brown",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"54079009",54079903,"Biota","Macroalgae","Large canopy-forming","Brown",,,,,"Lessoniaceae","Ecklonia","radiata","Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"54102005",54102903,"Biota","Macroalgae","Large canopy-forming","Brown",,,,,"Seirococcaceae","Scytothalia","dorycarpa","Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"54102902",54102000,"Biota","Macroalgae","Large canopy-forming","Brown",,,,,"Seirococcaceae","Phyllospora","spp","Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"54105902",54105000,"Biota","Macroalgae","Large canopy-forming","Brown",,,,,"Sargassaceae","Sargassum","spp","Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300901",80300000,"Biota","Macroalgae","Large canopy-forming",,,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300923",80300922,"Biota","Macroalgae","Sheet-like / membraneous","Brown",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300924",80300922,"Biota","Macroalgae","Sheet-like / membraneous","Green",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300925",80300922,"Biota","Macroalgae","Sheet-like / membraneous","Red",,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300922",80300000,"Biota","Macroalgae","Sheet-like / membraneous",,,,,,,,,"Drift/No epiphytes/Epiphytes algae/Epiphytes other"
"80300000",80000000,"Biota","Macroalgae",,,,,,,,,,
"23199000",23000000,"Biota","Molluscs","Bivalves",,,,,,,,,
"23607000",23590000,"Biota","Molluscs","Cephalopods","Cuttlefish",,,,,,,,
"23650000",23590000,"Biota","Molluscs","Cephalopods","Octopods",,,,,,,,
"23615000",23590000,"Biota","Molluscs","Cephalopods","Squid",,,,,,,,
"23590000",23000000,"Biota","Molluscs","Cephalopods",,,,,,,,,
"23100000",23000000,"Biota","Molluscs","Chitons",,,,,,,,,
"24000000",23000000,"Biota","Molluscs","Gastropods",,,,,,,,,
"23000000",80000000,"Biota","Molluscs",,,,,,,,,,
"33000000",80000000,"Biota","Sea spiders",,,,,,,,,,
"63605902",63605000,"Biota","Seagrasses","Elliptical leaves","",,,,,"Hydrocharitaceae","Halophila","spp","No epiphytes/Epiphytes algae/Epiphytes other"
"63600902",80000901,"Biota","Seagrasses","Elliptical leaves",,,,,,,,,"No epiphytes/Epiphytes algae/Epiphytes other"
"63618901",63618000,"Biota","Seagrasses","Strap-like leaves","",,,,,"Cymodoceaceae","Amphibolis","spp","No epiphytes/Epiphytes algae/Epiphytes other"
"63617901",63617000,"Biota","Seagrasses","Strap-like leaves","",,,,,"Posidoniaceae","Posidonia","spp","No epiphytes/Epiphytes algae/Epiphytes other"
"63619902",63619000,"Biota","Seagrasses","Strap-like leaves","",,,,,"Zosteraceae","Zostera","spp","No epiphytes/Epiphytes algae/Epiphytes other"
"63614901",63614000,"Biota","Seagrasses","Strap-like leaves","",,,,,"Ruppiaceae","Ruppia","spp","No epiphytes/Epiphytes algae/Epiphytes other"
"63618905",63618000,"Biota","Seagrasses","Strap-like leaves","",,,,,"Cymodoceaceae","Thalassodendron","spp","No epiphytes/Epiphytes algae/Epiphytes other"
"63600903",80000901,"Biota","Seagrasses","Strap-like leaves",,,,,,,,,"No epiphytes/Epiphytes algae/Epiphytes other"
"63600901",80000000,"Biota","Seagrasses",,,,,,,,,,"No epiphytes/Epiphytes algae/Epiphytes other"
"00000002",80000000,"Biota","Sessile invertebrates","","",,,,,"","","",
"10000917",10000901,"Biota","Sponges","Crusts","Creeping / ramose",,,,,,,,
"10000902",10000901,"Biota","Sponges","Crusts","Encrusting",,,,,,,,
"10000921",10000901,"Biota","Sponges","Crusts","Endolithic / bioeroding",,,,,,,,
"10000901",10000000,"Biota","Sponges","Crusts",,,,,,,,,
"10000907",10000909,"Biota","Sponges","Cup-likes","Barrels",,,,,,,,
"10000910",10000909,"Biota","Sponges","Cup-likes","Cups",,,,,,,,
"10000919",10000910,"Biota","Sponges","Cup-likes","Cups","Cup / goblet",,,,,,,
"10000918",10000910,"Biota","Sponges","Cup-likes","Cups","Incomplete cup / curled fan",,,,,,,
"10000920",10000910,"Biota","Sponges","Cup-likes","Cups","Tables / discs",,,,,,,
"10000911",10000909,"Biota","Sponges","Cup-likes","Tubes and chimneys",,,,,,,,
"10000909",10000000,"Biota","Sponges","Cup-likes",,,,,,,,,
"10000915",10000912,"Biota","Sponges","Erect forms","Branching",,,,,,,,
"10000913",10000912,"Biota","Sponges","Erect forms","Laminar",,,,,,,,
"10000914",10000912,"Biota","Sponges","Erect forms","Palmate",,,,,,,,
"10000916",10000912,"Biota","Sponges","Erect forms","Simple",,,,,,,,
"10000906",10000912,"Biota","Sponges","Erect forms","Stalked",,,,,,,,
"10000912",10000000,"Biota","Sponges","Erect forms",,,,,,,,,
"10000905",10000903,"Biota","Sponges","Massive forms","Balls",,,,,,,,
"10000908",10000903,"Biota","Sponges","Massive forms","Cryptic",,,,,,,,
"10000904",10000903,"Biota","Sponges","Massive forms","Simple",,,,,,,,
"10000903",10000000,"Biota","Sponges","Massive forms",,,,,,,,,
"10000000",80000000,"Biota","Sponges",,,,,,,,,,
"00000001",80000000,"Biota","Unscorable","","",,,,,"","","",
"36110000",80600901,"Biota","Worms","Acorn worms",,,,,,,,,
"17020000",80600901,"Biota","Worms","Echiura",,,,,,,,,
"13000000",80600901,"Biota","Worms","Flatworms",,,,,,,,,
"15400000",80600901,"Biota","Worms","Penisworms",,,,,,,,,
"22000902",22000000,"Biota","Worms","Polychaetes","Other polychaetes",,,,,,,,
"22000901",22000000,"Biota","Worms","Polychaetes","Tube worms",,,,,,,,
"22000000",80600901,"Biota","Worms","Polychaetes",,,,,,,,,
"17000000",80600901,"Biota","Worms","Sipuncula",,,,,,,,,
"80600901",80000000,"Biota","Worms",,,,,,,,,,
"82003001",82003000,"Physical","Relief","Flat",,"0",,,,,,,
"82003008",82003005,"Physical","Relief","High","Caves","5",,,,"","","",
"82003006",82003005,"Physical","Relief","High","High (>3m)","3",,,,,,,
"82003007",82003005,"Physical","Relief","High","Wall","4",,,,,,,
"82003005",82003000,"Physical","Relief","High",,,,,,,,,
"82003003",82003002,"Physical","Relief","Low / moderate","Low (<1m)","1",,,,,,,
"82003004",82003002,"Physical","Relief","Low / moderate","Moderate (1-3m)","2",,,,,,,
"82003002",82003000,"Physical","Relief","Low / moderate",,,,,,,,,
"82003000",82000000,"Physical","Relief",,,,,,,,,,
"82001003",82001001,"Physical","Substrate","Consolidated (hard)","Boulders",,,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001004",82001001,"Physical","Substrate","Consolidated (hard)","Cobbles",,,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001002",82001001,"Physical","Substrate","Consolidated (hard)","Rock",,,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001001",82001000,"Physical","Substrate","Consolidated (hard)",,,,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001006",82001005,"Physical","Substrate","Unconsolidated (soft)","Pebble / gravel",,,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001007",82001006,"Physical","Substrate","Unconsolidated (soft)","Pebble / gravel","Biologenic",,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001010",82001007,"Physical","Substrate","Unconsolidated (soft)","Pebble / gravel","Biologenic","Barnacle plates",,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001008",82001007,"Physical","Substrate","Unconsolidated (soft)","Pebble / gravel","Biologenic","Coquina / shellhash",,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001009",82001007,"Physical","Substrate","Unconsolidated (soft)","Pebble / gravel","Biologenic","Coral rubble",,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001018",82001007,"Physical","Substrate","Unconsolidated (soft)","Pebble / gravel","Biologenic","Rhodoliths",,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001017",82001007,"Physical","Substrate","Unconsolidated (soft)","Pebble / gravel","Biologenic","Screwshells",,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001011",82001006,"Physical","Substrate","Unconsolidated (soft)","Pebble / gravel","Gravel (2-10mm)",,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001012",82001006,"Physical","Substrate","Unconsolidated (soft)","Pebble / gravel","Pebble (10-64mm)",,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001013",82001005,"Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)",,,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001014",82001013,"Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Coarse sand (with shell fragments)",,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001015",82001013,"Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Fine sand (no shell fragments)",,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001016",82001013,"Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Mud / silt (<64um)",,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001005",82001000,"Physical","Substrate","Unconsolidated (soft)",,,,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
"82001000",82000000,"Physical","Substrate",,,,,,,,,,"Veneer/Iceberg scour/Storm damage/Urchin barren/Turf mat"
