"","response","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","mbdepth","roughness","detrended","tpi","aspect","reef","cumsum.wi"
"detrended...1","total_abundance","s(detrended, k = 3, bs = ""cr"")",371.823026307176,375.363091158449,0.22284,NA,2,0,0,0,0.287,0.346,0,0,1,0,0,0,0.287
"mbdepth...2","total_abundance","s(mbdepth, k = 3, bs = ""cr"")",372.621956527622,376.162021378918,0.20319,NA,2,0,0.799,0.799,0.193,0.232,1,0,0,0,0,0,0.48
"mbdepth+reef...3","total_abundance","s(mbdepth, k = 3, bs = ""cr"") + s(reef, k = 3, bs = ""cr"")",372.971055661861,377.352517791625,0.25788,NA,3,0,1.148,1.989,0.162,0.128,1,0,0,0,0,1,0.642
"mbdepth+reef...4","species_richness","s(mbdepth, k = 3, bs = ""cr"") + s(reef, k = 3, bs = ""cr"")",178.243406642795,182.624868772583,0.19278,NA,3,0,0,0.527,0.216,0.171,1,0,0,0,0,1,0.216
"mbdepth...5","species_richness","s(mbdepth, k = 3, bs = ""cr"")",178.557438643737,182.097503495064,0.11514,NA,2,0,0.314,0,0.185,0.222,1,0,0,0,0,0,0.401
"detrended...6","species_richness","s(detrended, k = 3, bs = ""cr"")",179.741423225094,183.807849617719,0.12866,NA,2.6,0,1.498,1.71,0.102,0.094,0,0,1,0,0,0,0.503
"null","species_richness","1",180.028650772749,182.5463294749,0,NA,1,0,1.785,0.449,0.089,0.177,0,0,0,0,0,0,0.592
"aspect+roughness","greater than Lm","s(aspect, k = 3, bs = ""cr"") + s(roughness, k = 3, bs = ""cr"")",119.723432565736,125.118061876845,0.44631,NA,3.64,0,0,0,0.557,0.55,0,1,0,0,1,0,0.557
"aspect+reef+roughness","greater than Lm","s(aspect, k = 3, bs = ""cr"") + s(reef, k = 3, bs = ""cr"") + s(roughness, k = 3, bs = ""cr"")",121.4706643185,127.061384214073,0.44733,NA,4.71,0,1.747,1.943,0.233,0.208,0,1,0,0,1,1,0.79
